"","TCGA_barcode","TCGA_submitterID","Match_id"
"72","TCGA-26-1442-01A-01R-1850-01","TCGA-26-1442",NA
"73","TCGA-32-2634-01A-01R-1850-01","TCGA-32-2634",NA
"74","TCGA-06-1804-01A-01R-1849-01","TCGA-06-1804",NA
"75","TCGA-16-0846-01A-01R-1850-01","TCGA-16-0846",NA
"76","TCGA-06-0238-01A-02R-1849-01","TCGA-06-0238",NA
"77","TCGA-41-4097-01A-01R-1850-01","TCGA-41-4097",NA
"78","TCGA-19-2629-01A-01R-1850-01","TCGA-19-2629",NA
"79","TCGA-28-2510-01A-01R-1850-01","TCGA-28-2510",NA
"80","TCGA-06-0743-01A-01R-1849-01","TCGA-06-0743",NA
"81","TCGA-28-5216-01A-01R-1850-01","TCGA-28-5216",NA
"82","TCGA-27-2521-01A-01R-1850-01","TCGA-27-2521",NA
"83","TCGA-76-4931-01A-01R-1850-01","TCGA-76-4931",NA
"84","TCGA-06-5859-01A-01R-1849-01","TCGA-06-5859",NA
"85","TCGA-14-1823-01A-01R-1849-01","TCGA-14-1823",NA
"87","TCGA-19-1787-01B-01R-1850-01","TCGA-19-1787",NA
"88","TCGA-12-5295-01A-01R-1849-01","TCGA-12-5295",NA
"89","TCGA-76-4927-01A-01R-1850-01","TCGA-76-4927",NA
"90","TCGA-06-0141-01A-01R-1849-01","TCGA-06-0141",NA
"91","TCGA-28-5207-01A-01R-1850-01","TCGA-28-5207",NA
"92","TCGA-06-0744-01A-01R-1849-01","TCGA-06-0744",NA
"93","TCGA-41-3915-01A-01R-1850-01","TCGA-41-3915",NA
"94","TCGA-06-0125-01A-01R-1849-01","TCGA-06-0125",NA
"95","TCGA-27-2523-01A-01R-1850-01","TCGA-27-2523",NA
"96","TCGA-06-5414-01A-01R-1849-01","TCGA-06-5414",NA
"97","TCGA-19-2624-01A-01R-1850-01","TCGA-19-2624",NA
"100","TCGA-06-0882-01A-01R-1849-01","TCGA-06-0882",NA
"101","TCGA-06-2569-01A-01R-1849-01","TCGA-06-2569",NA
"102","TCGA-14-0789-01A-01R-1849-01","TCGA-14-0789",NA
"103","TCGA-32-2638-01A-01R-1850-01","TCGA-32-2638",NA
"104","TCGA-28-1747-01C-01R-1850-01","TCGA-28-1747",NA
"105","TCGA-06-0178-01A-01R-1849-01","TCGA-06-0178",NA
"106","TCGA-06-2567-01A-01R-1849-01","TCGA-06-2567",NA
"107","TCGA-06-2559-01A-01R-1849-01","TCGA-06-2559",NA
"108","TCGA-14-0817-01A-01R-1849-01","TCGA-14-0817",NA
"109","TCGA-76-4928-01B-01R-1850-01","TCGA-76-4928",NA
"110","TCGA-12-3650-01A-01R-1849-01","TCGA-12-3650",NA
"111","TCGA-14-0787-01A-01R-1849-01","TCGA-14-0787",NA
"112","TCGA-26-5136-01B-01R-1850-01","TCGA-26-5136",NA
"113","TCGA-06-5858-01A-01R-1849-01","TCGA-06-5858",NA
"114","TCGA-06-5416-01A-01R-1849-01","TCGA-06-5416",NA
"115","TCGA-06-5410-01A-01R-1849-01","TCGA-06-5410",NA
"116","TCGA-02-2483-01A-01R-1849-01","TCGA-02-2483",NA
"117","TCGA-12-5299-01A-02R-1849-01","TCGA-12-5299",NA
"118","TCGA-12-0619-01A-01R-1849-01","TCGA-12-0619",NA
"119","TCGA-28-5204-01A-01R-1850-01","TCGA-28-5204",NA
"120","TCGA-26-5133-01A-01R-1850-01","TCGA-26-5133",NA
"121","TCGA-26-5132-01A-01R-1850-01","TCGA-26-5132",NA
"122","TCGA-06-5856-01A-01R-1849-01","TCGA-06-5856",NA
"123","TCGA-32-1980-01A-01R-1850-01","TCGA-32-1980",NA
"124","TCGA-14-0790-01B-01R-1849-01","TCGA-14-0790",NA
"125","TCGA-15-0742-01A-01R-1850-01","TCGA-15-0742",NA
"126","TCGA-06-0745-01A-01R-1849-01","TCGA-06-0745",NA
"127","TCGA-06-5408-01A-01R-1849-01","TCGA-06-5408",NA
"128","TCGA-28-2514-01A-02R-1850-01","TCGA-28-2514",NA
"129","TCGA-06-0187-01A-01R-1849-01","TCGA-06-0187",NA
"130","TCGA-32-2615-01A-01R-1850-01","TCGA-32-2615",NA
"131","TCGA-14-2554-01A-01R-1850-01","TCGA-14-2554",NA
"132","TCGA-28-5218-01A-01R-1850-01","TCGA-28-5218",NA
"133","TCGA-06-2570-01A-01R-1849-01","TCGA-06-2570",NA
"134","TCGA-14-0781-01B-01R-1849-01","TCGA-14-0781",NA
"135","TCGA-19-5960-01A-11R-1850-01","TCGA-19-5960",NA
"136","TCGA-14-0871-01A-01R-1849-01","TCGA-14-0871",NA
"137","TCGA-06-5413-01A-01R-1849-01","TCGA-06-5413",NA
"138","TCGA-14-1829-01A-01R-1850-01","TCGA-14-1829",NA
"139","TCGA-19-2620-01A-01R-1850-01","TCGA-19-2620",NA
"140","TCGA-28-2509-01A-01R-1850-01","TCGA-28-2509",NA
"141","TCGA-32-2616-01A-01R-1850-01","TCGA-32-2616",NA
"142","TCGA-06-0219-01A-01R-1849-01","TCGA-06-0219",NA
"143","TCGA-19-4065-01A-01R-2005-01","TCGA-19-4065",NA
"144","TCGA-08-0386-01A-01R-1849-01","TCGA-08-0386",NA
"145","TCGA-12-0616-01A-01R-1849-01","TCGA-12-0616",NA
"146","TCGA-27-1832-01A-01R-1850-01","TCGA-27-1832",NA
"147","TCGA-14-1825-01A-01R-1850-01","TCGA-14-1825",NA
"148","TCGA-06-0132-01A-02R-1849-01","TCGA-06-0132",NA
"149","TCGA-27-2524-01A-01R-1850-01","TCGA-27-2524",NA
"150","TCGA-27-1834-01A-01R-1850-01","TCGA-27-1834",NA
"151","TCGA-14-1034-01A-01R-1849-01","TCGA-14-1034",NA
"152","TCGA-27-2528-01A-01R-1850-01","TCGA-27-2528",NA
"153","TCGA-02-2485-01A-01R-1849-01","TCGA-02-2485",NA
"154","TCGA-32-1970-01A-01R-1850-01","TCGA-32-1970",NA
"155","TCGA-41-2571-01A-01R-1850-01","TCGA-41-2571",NA
"156","TCGA-06-0130-01A-01R-1849-01","TCGA-06-0130",NA
