"","TCGA_barcode","TCGA_submitterID","Match_id"
"48","TCGA-ZX-AA5X-01A-11R-A42T-07","TCGA-ZX-AA5X",NA
"49","TCGA-EA-A3HT-01A-61R-A21T-07","TCGA-EA-A3HT",NA
"50","TCGA-ZJ-A8QR-01A-11R-A37O-07","TCGA-ZJ-A8QR",NA
"51","TCGA-EK-A2R9-01A-11R-A18M-07","TCGA-EK-A2R9",NA
"52","TCGA-EK-A2RN-01A-12R-A213-07","TCGA-EK-A2RN",NA
"53","TCGA-FU-A40J-01A-11R-A24H-07","TCGA-FU-A40J",NA
"54","TCGA-ZJ-AAXD-01A-21R-A42T-07","TCGA-ZJ-AAXD",NA
"55","TCGA-EX-A69M-01A-11R-A32P-07","TCGA-EX-A69M",NA
"56","TCGA-DS-A3LQ-01A-21R-A21T-07","TCGA-DS-A3LQ",NA
"57","TCGA-ZJ-AAXN-01A-11R-A42T-07","TCGA-ZJ-AAXN",NA
"58","TCGA-C5-A7CG-01A-11R-A32P-07","TCGA-C5-A7CG",NA
"59","TCGA-LP-A7HU-01A-11R-A33Z-07","TCGA-LP-A7HU",NA
"60","TCGA-DS-A1OA-01A-11R-A14Y-07","TCGA-DS-A1OA",NA
"61","TCGA-C5-A1MQ-01A-11R-A14Y-07","TCGA-C5-A1MQ",NA
"62","TCGA-ZJ-AAXI-01A-11R-A42T-07","TCGA-ZJ-AAXI",NA
"63","TCGA-EA-A556-01A-11R-A26T-07","TCGA-EA-A556",NA
"64","TCGA-LP-A5U3-01A-11R-A28H-07","TCGA-LP-A5U3",NA
"65","TCGA-Q1-A73R-01A-11R-A33Z-07","TCGA-Q1-A73R",NA
"66","TCGA-HM-A3JK-01A-11R-A32Y-07","TCGA-HM-A3JK",NA
"67","TCGA-UC-A7PG-01A-11R-A42S-07","TCGA-UC-A7PG",NA
"68","TCGA-VS-A94W-01A-12R-A37O-07","TCGA-VS-A94W",NA
"69","TCGA-FU-A3HZ-01A-11R-A213-07","TCGA-FU-A3HZ",NA
"70","TCGA-C5-A1MH-01A-11R-A14Y-07","TCGA-C5-A1MH",NA
"71","TCGA-C5-A3HD-01B-11R-A213-07","TCGA-C5-A3HD",NA
"72","TCGA-EA-A5ZF-01A-11R-A28H-07","TCGA-EA-A5ZF",NA
"73","TCGA-ZJ-AAX8-01A-11R-A42T-07","TCGA-ZJ-AAX8",NA
"74","TCGA-EK-A2RO-01A-11R-A18M-07","TCGA-EK-A2RO",NA
"75","TCGA-EA-A3Y4-01A-51R-A24H-07","TCGA-EA-A3Y4",NA
"76","TCGA-C5-A8YR-01A-12R-A37O-07","TCGA-C5-A8YR",NA
"77","TCGA-C5-A7UI-01A-11R-A36F-07","TCGA-C5-A7UI",NA
"78","TCGA-VS-A9UO-01A-11R-A42T-07","TCGA-VS-A9UO",NA
"79","TCGA-EX-A1H5-01A-31R-A13Y-07","TCGA-EX-A1H5",NA
"80","TCGA-DG-A2KJ-01A-11R-A32Y-07","TCGA-DG-A2KJ",NA
"81","TCGA-Q1-A73S-01A-11R-A33Z-07","TCGA-Q1-A73S",NA
"82","TCGA-C5-A8XH-01A-11R-A37O-07","TCGA-C5-A8XH",NA
"83","TCGA-C5-A8ZZ-01A-11R-A37O-07","TCGA-C5-A8ZZ",NA
"84","TCGA-FU-A770-01A-11R-A33Z-07","TCGA-FU-A770",NA
"85","TCGA-EA-A5ZE-01A-11R-A28H-07","TCGA-EA-A5ZE",NA
"86","TCGA-ZJ-A8QO-01A-11R-A37O-07","TCGA-ZJ-A8QO",NA
"87","TCGA-C5-A2LS-01A-22R-A22U-07","TCGA-C5-A2LS",NA
"88","TCGA-EK-A3GJ-01A-21R-A213-07","TCGA-EK-A3GJ",NA
"89","TCGA-Q1-A6DT-01A-11R-A32P-07","TCGA-Q1-A6DT",NA
"90","TCGA-JW-A5VI-01A-11R-A28H-07","TCGA-JW-A5VI",NA
"91","TCGA-C5-A1M8-01A-21R-A13Y-07","TCGA-C5-A1M8",NA
"92","TCGA-VS-A8EK-01A-12R-A37O-07","TCGA-VS-A8EK",NA
"93","TCGA-VS-A9UR-01A-11R-A42T-07","TCGA-VS-A9UR",NA
"94","TCGA-EA-A4BA-01A-21R-A26T-07","TCGA-EA-A4BA",NA
"95","TCGA-Q1-A5R3-01A-11R-A28H-07","TCGA-Q1-A5R3",NA
"96","TCGA-VS-A9UL-01A-11R-A42T-07","TCGA-VS-A9UL",NA
"97","TCGA-C5-A0TN-01A-21R-A14Y-07","TCGA-C5-A0TN",NA
"98","TCGA-FU-A3TX-01A-11R-A22U-07","TCGA-FU-A3TX",NA
"99","TCGA-Q1-A6DV-01A-11R-A32P-07","TCGA-Q1-A6DV",NA
"100","TCGA-VS-A9V1-01A-11R-A42T-07","TCGA-VS-A9V1",NA
"101","TCGA-EK-A2PM-01A-11R-A18M-07","TCGA-EK-A2PM",NA
"102","TCGA-UC-A7PF-01A-11R-A352-07","TCGA-UC-A7PF",NA
"103","TCGA-C5-A1ME-01A-11R-A13Y-07","TCGA-C5-A1ME",NA
"104","TCGA-DS-A1OD-01A-11R-A14Y-07","TCGA-DS-A1OD",NA
"105","TCGA-EK-A2RM-01A-21R-A18M-07","TCGA-EK-A2RM",NA
"106","TCGA-JW-A69B-01A-11R-A32P-07","TCGA-JW-A69B",NA
"107","TCGA-Q1-A73O-01A-11R-A32P-07","TCGA-Q1-A73O",NA
"108","TCGA-IR-A3LH-01A-21R-A213-07","TCGA-IR-A3LH",NA
"109","TCGA-VS-A9V2-01A-11R-A42T-07","TCGA-VS-A9V2",NA
"110","TCGA-C5-A3HE-01A-21R-A22U-07","TCGA-C5-A3HE",NA
"111","TCGA-FU-A23K-01A-11R-A16R-07","TCGA-FU-A23K",NA
"112","TCGA-FU-A23L-01A-11R-A16R-07","TCGA-FU-A23L",NA
"113","TCGA-EK-A2PI-01A-11R-A18M-07","TCGA-EK-A2PI",NA
"114","TCGA-DS-A7WI-01A-12R-A352-07","TCGA-DS-A7WI",NA
"115","TCGA-C5-A1M5-01A-11R-A13Y-07","TCGA-C5-A1M5",NA
"116","TCGA-DS-A0VL-01A-21R-A10U-07","TCGA-DS-A0VL",NA
"117","TCGA-VS-A8Q8-01A-11R-A37O-07","TCGA-VS-A8Q8",NA
"118","TCGA-MA-AA3Y-01A-11R-A38B-07","TCGA-MA-AA3Y",NA
"119","TCGA-FU-A3HY-01A-11R-A21T-07","TCGA-FU-A3HY",NA
"120","TCGA-IR-A3LB-01A-11R-A24H-07","TCGA-IR-A3LB",NA
"121","TCGA-XS-A8TJ-01A-11R-A36F-07","TCGA-XS-A8TJ",NA
"122","TCGA-VS-A954-01A-11R-A38B-07","TCGA-VS-A954",NA
"123","TCGA-EA-A43B-01A-81R-A32Y-07","TCGA-EA-A43B",NA
"124","TCGA-EK-A2RJ-01A-11R-A18M-07","TCGA-EK-A2RJ",NA
"125","TCGA-MA-AA42-01A-12R-A38B-07","TCGA-MA-AA42",NA
"126","TCGA-IR-A3LK-01A-12R-A213-07","TCGA-IR-A3LK",NA
"127","TCGA-VS-A9UH-01A-11R-A42T-07","TCGA-VS-A9UH",NA
"128","TCGA-WL-A834-01A-11R-A352-07","TCGA-WL-A834",NA
"129","TCGA-EK-A2RA-01A-11R-A18M-07","TCGA-EK-A2RA",NA
"130","TCGA-EA-A1QS-01A-61R-A22U-07","TCGA-EA-A1QS",NA
"131","TCGA-JX-A3Q0-01A-11R-A32Y-07","TCGA-JX-A3Q0",NA
"132","TCGA-VS-A8QM-01A-11R-A37O-07","TCGA-VS-A8QM",NA
"133","TCGA-BI-A0VR-01A-11R-A10U-07","TCGA-BI-A0VR",NA
"134","TCGA-JW-A5VJ-01A-11R-A28H-07","TCGA-JW-A5VJ",NA
"135","TCGA-C5-A8YQ-01A-11R-A37O-07","TCGA-C5-A8YQ",NA
"136","TCGA-Q1-A5R1-01A-11R-A28H-07","TCGA-Q1-A5R1",NA
"137","TCGA-Q1-A6DW-01A-11R-A32P-07","TCGA-Q1-A6DW",NA
"138","TCGA-EA-A5O9-01A-11R-A28H-07","TCGA-EA-A5O9",NA
"139","TCGA-C5-A7CO-01A-11R-A352-07","TCGA-C5-A7CO",NA
"140","TCGA-C5-A1BI-01B-11R-A13Y-07","TCGA-C5-A1BI",NA
"141","TCGA-VS-A8EL-01A-11R-A37O-07","TCGA-VS-A8EL",NA
"142","TCGA-UC-A7PD-01A-11R-A352-07","TCGA-UC-A7PD",NA
"143","TCGA-VS-A94Y-01A-11R-A38B-07","TCGA-VS-A94Y",NA
"144","TCGA-EA-A5ZD-01A-11R-A28H-07","TCGA-EA-A5ZD",NA
"145","TCGA-JX-A3Q8-01A-11R-A21T-07","TCGA-JX-A3Q8",NA
"146","TCGA-IR-A3LF-01A-21R-A22U-07","TCGA-IR-A3LF",NA
"147","TCGA-IR-A3LL-01A-11R-A213-07","TCGA-IR-A3LL",NA
"148","TCGA-C5-A907-01A-11R-A37O-07","TCGA-C5-A907",NA
"149","TCGA-RA-A741-01A-11R-A33Z-07","TCGA-RA-A741",NA
"150","TCGA-EK-A3GK-01A-11R-A213-07","TCGA-EK-A3GK",NA
"151","TCGA-VS-A8QH-01A-11R-A37O-07","TCGA-VS-A8QH",NA
"152","TCGA-EK-A2PL-01A-11R-A18M-07","TCGA-EK-A2PL",NA
"153","TCGA-VS-A9UD-01A-11R-A42T-07","TCGA-VS-A9UD",NA
"154","TCGA-ZJ-AAXF-01A-31R-A42T-07","TCGA-ZJ-AAXF",NA
"155","TCGA-VS-A9V3-01A-11R-A42T-07","TCGA-VS-A9V3",NA
"156","TCGA-EX-A8YF-01A-11R-A37O-07","TCGA-EX-A8YF",NA
"157","TCGA-C5-A1BQ-01C-11R-A213-07","TCGA-C5-A1BQ",NA
"158","TCGA-FU-A3WB-01A-11R-A22U-07","TCGA-FU-A3WB",NA
"159","TCGA-Q1-A5R2-01A-11R-A28H-07","TCGA-Q1-A5R2",NA
"160","TCGA-C5-A7X3-01A-11R-A352-07","TCGA-C5-A7X3",NA
"161","TCGA-C5-A1M6-01A-11R-A13Y-07","TCGA-C5-A1M6",NA
"162","TCGA-VS-A9UU-01A-11R-A42T-07","TCGA-VS-A9UU",NA
"163","TCGA-EK-A2IR-01A-11R-A180-07","TCGA-EK-A2IR",NA
"164","TCGA-VS-A959-01A-11R-A42T-07","TCGA-VS-A959",NA
"165","TCGA-C5-A1MN-01A-11R-A14Y-07","TCGA-C5-A1MN",NA
"166","TCGA-FU-A57G-01A-11R-A26T-07","TCGA-FU-A57G",NA
"167","TCGA-MU-A8JM-01A-11R-A36F-07","TCGA-MU-A8JM",NA
"168","TCGA-EK-A2R8-01A-21R-A18M-07","TCGA-EK-A2R8",NA
"169","TCGA-EA-A5FO-01A-21R-A28H-07","TCGA-EA-A5FO",NA
"170","TCGA-MU-A5YI-01A-11R-A32P-07","TCGA-MU-A5YI",NA
"171","TCGA-HG-A2PA-01A-11R-A213-07","TCGA-HG-A2PA",NA
"172","TCGA-DS-A0VM-01A-11R-A10U-07","TCGA-DS-A0VM",NA
"173","TCGA-DS-A0VK-01A-21R-A10U-07","TCGA-DS-A0VK",NA
"174","TCGA-JW-A852-01A-11R-A352-07","TCGA-JW-A852",NA
"175","TCGA-VS-A9UV-01A-11R-A42T-07","TCGA-VS-A9UV",NA
"176","TCGA-DS-A1O9-01A-11R-A14Y-07","TCGA-DS-A1O9",NA
"177","TCGA-C5-A7UH-01A-11R-A352-07","TCGA-C5-A7UH",NA
"178","TCGA-FU-A2QG-01A-11R-A18M-07","TCGA-FU-A2QG",NA
"179","TCGA-VS-A9UP-01A-11R-A42T-07","TCGA-VS-A9UP",NA
"180","TCGA-VS-A9V0-01A-11R-A42T-07","TCGA-VS-A9V0",NA
"181","TCGA-EA-A411-01A-11R-A24H-07","TCGA-EA-A411",NA
"182","TCGA-EA-A410-01A-11R-A32Y-07","TCGA-EA-A410",NA
"183","TCGA-C5-A8XK-01A-11R-A37O-07","TCGA-C5-A8XK",NA
"184","TCGA-JW-A5VK-01A-11R-A28H-07","TCGA-JW-A5VK",NA
"185","TCGA-EA-A6QX-01A-12R-A33Z-07","TCGA-EA-A6QX",NA
"186","TCGA-VS-A957-01A-11R-A42T-07","TCGA-VS-A957",NA
"187","TCGA-C5-A1ML-01A-11R-A14Y-07","TCGA-C5-A1ML",NA
"188","TCGA-EX-A449-01A-11R-A32Y-07","TCGA-EX-A449",NA
"189","TCGA-C5-A7XC-01A-11R-A38B-07","TCGA-C5-A7XC",NA
"190","TCGA-VS-A94X-01A-11R-A38B-07","TCGA-VS-A94X",NA
"191","TCGA-VS-A9UB-01A-22R-A42T-07","TCGA-VS-A9UB",NA
"192","TCGA-C5-A3HF-01A-11R-A213-07","TCGA-C5-A3HF",NA
"193","TCGA-LP-A4AW-01A-11R-A24H-07","TCGA-LP-A4AW",NA
"194","TCGA-EK-A3GM-01A-11R-A213-07","TCGA-EK-A3GM",NA
"195","TCGA-EK-A2RE-01A-11R-A18M-07","TCGA-EK-A2RE",NA
"196","TCGA-VS-A8Q9-01A-12R-A37O-07","TCGA-VS-A8Q9",NA
"197","TCGA-VS-A8EB-01A-11R-A36F-07","TCGA-VS-A8EB",NA
"198","TCGA-EX-A3L1-01A-11R-A32Y-07","TCGA-EX-A3L1",NA
"199","TCGA-MA-AA3X-01A-22R-A42S-07","TCGA-MA-AA3X",NA
"200","TCGA-DG-A2KL-01A-11R-A180-07","TCGA-DG-A2KL",NA
"201","TCGA-C5-A1MK-01A-11R-A14Y-07","TCGA-C5-A1MK",NA
"202","TCGA-JW-A5VL-01A-11R-A28H-07","TCGA-JW-A5VL",NA
"203","TCGA-ZJ-AAXJ-01A-11R-A42T-07","TCGA-ZJ-AAXJ",NA
"204","TCGA-FU-A3NI-01A-11R-A21T-07","TCGA-FU-A3NI",NA
"205","TCGA-EK-A2PG-01A-11R-A18M-07","TCGA-EK-A2PG",NA
"206","TCGA-VS-A8QA-01A-11R-A37O-07","TCGA-VS-A8QA",NA
"207","TCGA-C5-A2LT-01A-11R-A18M-07","TCGA-C5-A2LT",NA
"208","TCGA-MA-AA3W-01A-11R-A38B-07","TCGA-MA-AA3W",NA
"209","TCGA-FU-A5XV-01A-11R-A28H-07","TCGA-FU-A5XV",NA
"210","TCGA-EA-A439-01A-11R-A24H-07","TCGA-EA-A439",NA
"211","TCGA-DR-A0ZL-01A-11R-A10U-07","TCGA-DR-A0ZL",NA
"212","TCGA-EK-A2GZ-01A-11R-A180-07","TCGA-EK-A2GZ",NA
"213","TCGA-BI-A0VS-01A-11R-A10U-07","TCGA-BI-A0VS",NA
"214","TCGA-VS-AA62-01A-11R-A42T-07","TCGA-VS-AA62",NA
"215","TCGA-HM-A3JJ-01A-21R-A21T-07","TCGA-HM-A3JJ",NA
"216","TCGA-VS-A8EH-01A-11R-A36F-07","TCGA-VS-A8EH",NA
"217","TCGA-C5-A2LV-01A-11R-A18M-07","TCGA-C5-A2LV",NA
"218","TCGA-JX-A3PZ-01A-11R-A32Y-07","TCGA-JX-A3PZ",NA
"219","TCGA-2W-A8YY-01A-11R-A37O-07","TCGA-2W-A8YY",NA
"220","TCGA-C5-A901-01A-11R-A37O-07","TCGA-C5-A901",NA
"221","TCGA-FU-A3EO-01A-11R-A213-07","TCGA-FU-A3EO",NA
"222","TCGA-VS-A9UQ-01A-21R-A42T-07","TCGA-VS-A9UQ",NA
"223","TCGA-VS-A8QC-01A-11R-A37O-07","TCGA-VS-A8QC",NA
"224","TCGA-DS-A7WH-01A-22R-A352-07","TCGA-DS-A7WH",NA
"225","TCGA-DS-A1OC-01A-11R-A14Y-07","TCGA-DS-A1OC",NA
"226","TCGA-GH-A9DA-01A-21R-A37O-07","TCGA-GH-A9DA",NA
"227","TCGA-EK-A2RC-01A-11R-A18M-07","TCGA-EK-A2RC",NA
"228","TCGA-EX-A1H6-01B-11R-A22U-07","TCGA-EX-A1H6",NA
"229","TCGA-MY-A5BD-01A-11R-A26T-07","TCGA-MY-A5BD",NA
"230","TCGA-ZJ-AAXT-01A-11R-A42T-07","TCGA-ZJ-AAXT",NA
"231","TCGA-VS-A9U7-01A-11R-A42T-07","TCGA-VS-A9U7",NA
"232","TCGA-C5-A1MJ-01A-11R-A14Y-07","TCGA-C5-A1MJ",NA
"233","TCGA-C5-A1BM-01A-11R-A13Y-07","TCGA-C5-A1BM",NA
"234","TCGA-MY-A5BE-01A-21R-A26T-07","TCGA-MY-A5BE",NA
"235","TCGA-4J-AA1J-01A-21R-A38B-07","TCGA-4J-AA1J",NA
"236","TCGA-EA-A3HQ-01A-11R-A213-07","TCGA-EA-A3HQ",NA
"237","TCGA-VS-A9UM-01A-11R-A42T-07","TCGA-VS-A9UM",NA
"238","TCGA-VS-A9UI-01A-11R-A42T-07","TCGA-VS-A9UI",NA
"239","TCGA-VS-A9U6-01A-11R-A42T-07","TCGA-VS-A9U6",NA
"240","TCGA-EK-A2RB-01A-11R-A18M-07","TCGA-EK-A2RB",NA
"241","TCGA-C5-A3HL-01A-11R-A213-07","TCGA-C5-A3HL",NA
"242","TCGA-C5-A7X8-01A-11R-A36F-07","TCGA-C5-A7X8",NA
"243","TCGA-EK-A2R7-01A-11R-A18M-07","TCGA-EK-A2R7",NA
"244","TCGA-MY-A5BF-01A-11R-A26T-07","TCGA-MY-A5BF",NA
"245","TCGA-IR-A3LA-01A-11R-A22U-07","TCGA-IR-A3LA",NA
"246","TCGA-LP-A5U2-01A-11R-A28H-07","TCGA-LP-A5U2",NA
"247","TCGA-DR-A0ZM-01A-12R-A10U-07","TCGA-DR-A0ZM",NA
"248","TCGA-C5-A7CL-01A-11R-A32P-07","TCGA-C5-A7CL",NA
"249","TCGA-VS-A9UT-01A-11R-A42T-07","TCGA-VS-A9UT",NA
"250","TCGA-LP-A4AV-01A-11R-A32Y-07","TCGA-LP-A4AV",NA
"251","TCGA-LP-A4AU-01A-32R-A32Y-07","TCGA-LP-A4AU",NA
"252","TCGA-C5-A1BN-01B-11R-A14Y-07","TCGA-C5-A1BN",NA
"253","TCGA-VS-A8EC-01A-11R-A36F-07","TCGA-VS-A8EC",NA
"254","TCGA-JW-AAVH-01A-11R-A38B-07","TCGA-JW-AAVH",NA
"255","TCGA-DS-A1OB-01A-11R-A14Y-07","TCGA-DS-A1OB",NA
"256","TCGA-C5-A7X5-01A-11R-A36F-07","TCGA-C5-A7X5",NA
"257","TCGA-FU-A3YQ-01A-11R-A22U-07","TCGA-FU-A3YQ",NA
"258","TCGA-VS-A8EI-01A-11R-A37O-07","TCGA-VS-A8EI",NA
"259","TCGA-VS-A9V5-01A-11R-A42T-07","TCGA-VS-A9V5",NA
"260","TCGA-VS-A9V4-01A-12R-A42T-07","TCGA-VS-A9V4",NA
"261","TCGA-C5-A1BJ-01A-11R-A13Y-07","TCGA-C5-A1BJ",NA
"262","TCGA-DS-A0VN-01A-21R-A10U-07","TCGA-DS-A0VN",NA
"263","TCGA-C5-A905-01A-11R-A37O-07","TCGA-C5-A905",NA
"264","TCGA-IR-A3L7-01A-21R-A213-07","TCGA-IR-A3L7",NA
"265","TCGA-EK-A2PK-01A-11R-A18M-07","TCGA-EK-A2PK",NA
"266","TCGA-BI-A20A-01A-11R-A14Y-07","TCGA-BI-A20A",NA
"267","TCGA-ZJ-AB0H-01A-11R-A42T-07","TCGA-ZJ-AB0H",NA
"268","TCGA-C5-A7CM-01A-11R-A33Z-07","TCGA-C5-A7CM",NA
"269","TCGA-EA-A3QD-01A-32R-A22U-07","TCGA-EA-A3QD",NA
"270","TCGA-VS-A94Z-01A-11R-A38B-07","TCGA-VS-A94Z",NA
"271","TCGA-C5-A1BF-01B-11R-A13Y-07","TCGA-C5-A1BF",NA
"272","TCGA-EA-A78R-01A-11R-A32P-07","TCGA-EA-A78R",NA
"273","TCGA-EA-A3HS-01A-11R-A213-07","TCGA-EA-A3HS",NA
"274","TCGA-DS-A5RQ-01A-11R-A28H-07","TCGA-DS-A5RQ",NA
"275","TCGA-VS-A8EJ-01A-11R-A37O-07","TCGA-VS-A8EJ",NA
"276","TCGA-VS-A9UC-01A-11R-A42T-07","TCGA-VS-A9UC",NA
"277","TCGA-VS-A958-01A-11R-A42T-07","TCGA-VS-A958",NA
"278","TCGA-HM-A4S6-01A-11R-A26T-07","TCGA-HM-A4S6",NA
"279","TCGA-JW-A5VG-01A-11R-A28H-07","TCGA-JW-A5VG",NA
"280","TCGA-EA-A3QE-01A-21R-A21T-07","TCGA-EA-A3QE",NA
"281","TCGA-LP-A4AX-01A-12R-A24H-07","TCGA-LP-A4AX",NA
"282","TCGA-EK-A2RL-01A-11R-A18M-07","TCGA-EK-A2RL",NA
"283","TCGA-EX-A69L-01A-11R-A32P-07","TCGA-EX-A69L",NA
"284","TCGA-ZJ-A8QQ-01A-11R-A37O-07","TCGA-ZJ-A8QQ",NA
"285","TCGA-R2-A69V-01A-11R-A32P-07","TCGA-R2-A69V",NA
"286","TCGA-C5-A902-01A-11R-A37O-07","TCGA-C5-A902",NA
"287","TCGA-C5-A2M1-01A-11R-A18M-07","TCGA-C5-A2M1",NA
"288","TCGA-IR-A3LC-01A-11R-A213-07","TCGA-IR-A3LC",NA
"289","TCGA-C5-A8XI-01A-11R-A37O-07","TCGA-C5-A8XI",NA
"290","TCGA-JW-A5VH-01A-11R-A28H-07","TCGA-JW-A5VH",NA
"291","TCGA-C5-A7UC-01A-11R-A352-07","TCGA-C5-A7UC",NA
"292","TCGA-C5-A8XJ-01A-11R-A37O-07","TCGA-C5-A8XJ",NA
"293","TCGA-C5-A7UE-01A-11R-A33Z-07","TCGA-C5-A7UE",NA
"294","TCGA-VS-A8EG-01A-11R-A36F-07","TCGA-VS-A8EG",NA
"295","TCGA-C5-A8YT-01A-11R-A37O-07","TCGA-C5-A8YT",NA
"296","TCGA-C5-A7CJ-01A-11R-A32P-07","TCGA-C5-A7CJ",NA
"297","TCGA-MA-AA3Z-01A-11R-A38B-07","TCGA-MA-AA3Z",NA
"298","TCGA-DS-A7WF-01A-11R-A352-07","TCGA-DS-A7WF",NA
"299","TCGA-FU-A3TQ-01A-11R-A22U-07","TCGA-FU-A3TQ",NA
"300","TCGA-C5-A2LZ-01A-11R-A213-07","TCGA-C5-A2LZ",NA
"301","TCGA-MY-A913-01A-11R-A37O-07","TCGA-MY-A913",NA
"302","TCGA-EK-A3GN-01A-11R-A213-07","TCGA-EK-A3GN",NA
"303","TCGA-VS-A952-01A-11R-A38B-07","TCGA-VS-A952",NA
"304","TCGA-VS-A8QF-01A-21R-A37O-07","TCGA-VS-A8QF",NA
