"","TCGA_barcode","TCGA_submitterID","Match_id"
"55","TCGA-D1-A1NU-01A-11R-A14D-07","TCGA-D1-A1NU",NA
"56","TCGA-BG-A0MU-01A-11R-A104-07","TCGA-BG-A0MU",NA
"57","TCGA-EY-A3QX-01A-11R-A22K-07","TCGA-EY-A3QX",NA
"58","TCGA-AJ-A2QN-01A-11R-A18M-07","TCGA-AJ-A2QN",NA
"59","TCGA-B5-A3F9-01A-21R-A22K-07","TCGA-B5-A3F9",NA
"60","TCGA-EY-A1GE-01A-11R-A13S-07","TCGA-EY-A1GE",NA
"61","TCGA-AP-A1DM-01A-21R-A137-07","TCGA-AP-A1DM",NA
"62","TCGA-A5-A7WK-01A-11R-A34R-07","TCGA-A5-A7WK",NA
"63","TCGA-D1-A17M-01A-21R-A12I-07","TCGA-D1-A17M",NA
"64","TCGA-PG-A915-01A-11R-A37O-07","TCGA-PG-A915",NA
"65","TCGA-D1-A1O0-01A-11R-A17B-07","TCGA-D1-A1O0",NA
"66","TCGA-A5-A0GB-01A-11R-A040-07","TCGA-A5-A0GB",NA
"67","TCGA-PG-A6IB-01A-21R-A31O-07","TCGA-PG-A6IB",NA
"68","TCGA-BG-A2L7-01A-11R-A18M-07","TCGA-BG-A2L7",NA
"69","TCGA-AP-A056-01A-11R-A00V-07","TCGA-AP-A056",NA
"70","TCGA-D1-A17A-01A-11R-A12I-07","TCGA-D1-A17A",NA
"71","TCGA-DF-A2KR-01A-11R-A180-07","TCGA-DF-A2KR",NA
"72","TCGA-BS-A0V7-01A-21R-A118-07","TCGA-BS-A0V7",NA
"73","TCGA-FI-A2EW-01A-11R-A17B-07","TCGA-FI-A2EW",NA
"74","TCGA-AP-A0LE-01A-11R-A104-07","TCGA-AP-A0LE",NA
"75","TCGA-B5-A5OD-01A-11R-A31O-07","TCGA-B5-A5OD",NA
"76","TCGA-EY-A214-01A-12R-A157-07","TCGA-EY-A214",NA
"77","TCGA-D1-A16N-01A-11R-A12I-07","TCGA-D1-A16N",NA
"78","TCGA-D1-A1NX-01A-11R-A16F-07","TCGA-D1-A1NX",NA
"79","TCGA-D1-A3DG-01A-11R-A19W-07","TCGA-D1-A3DG",NA
"80","TCGA-AX-A062-01A-11R-A00V-07","TCGA-AX-A062",NA
"81","TCGA-BG-A3PP-01A-11R-A22K-07","TCGA-BG-A3PP",NA
"82","TCGA-D1-A2G5-01A-11R-A17B-07","TCGA-D1-A2G5",NA
"83","TCGA-AX-A06F-01A-11R-A00V-07","TCGA-AX-A06F",NA
"84","TCGA-AX-A06D-01A-11R-A118-07","TCGA-AX-A06D",NA
"85","TCGA-AX-A05Y-01A-11R-A00V-07","TCGA-AX-A05Y",NA
"86","TCGA-DF-A2KZ-01A-11R-A213-07","TCGA-DF-A2KZ",NA
"87","TCGA-EY-A212-01A-11R-A14M-07","TCGA-EY-A212",NA
"88","TCGA-BG-A0M3-01A-11R-A104-07","TCGA-BG-A0M3",NA
"89","TCGA-QS-A5YQ-01A-11R-A31O-07","TCGA-QS-A5YQ",NA
"90","TCGA-DF-A2KY-01A-21R-A213-07","TCGA-DF-A2KY",NA
"91","TCGA-AP-A0LN-01A-11R-A040-07","TCGA-AP-A0LN",NA
"92","TCGA-D1-A175-01A-11R-A12I-07","TCGA-D1-A175",NA
"93","TCGA-EO-A2CG-01A-12R-A180-07","TCGA-EO-A2CG",NA
"94","TCGA-AP-A3K1-01A-11R-A213-07","TCGA-AP-A3K1",NA
"95","TCGA-A5-A1OJ-01A-11R-A14D-07","TCGA-A5-A1OJ",NA
"96","TCGA-EO-A3L0-01A-11R-A22K-07","TCGA-EO-A3L0",NA
"97","TCGA-SL-A6JA-01A-11R-A31O-07","TCGA-SL-A6JA",NA
"98","TCGA-BK-A0CB-01A-32R-A104-07","TCGA-BK-A0CB",NA
"99","TCGA-BG-A0VT-01A-11R-A10J-07","TCGA-BG-A0VT",NA
"100","TCGA-AX-A2HA-01A-12R-A18M-07","TCGA-AX-A2HA",NA
"101","TCGA-BK-A6W4-01A-12R-A34R-07","TCGA-BK-A6W4",NA
"102","TCGA-EY-A3L3-01A-11R-A22K-07","TCGA-EY-A3L3",NA
"103","TCGA-AW-A1PO-01A-12R-A157-07","TCGA-AW-A1PO",NA
"104","TCGA-BG-A187-01A-11R-A12I-07","TCGA-BG-A187",NA
"105","TCGA-AX-A1CR-01A-12R-A137-07","TCGA-AX-A1CR",NA
"106","TCGA-BG-A2AE-01A-11R-A16F-07","TCGA-BG-A2AE",NA
"107","TCGA-B5-A11I-01A-11R-A10J-07","TCGA-B5-A11I",NA
"108","TCGA-B5-A11S-01A-11R-A118-07","TCGA-B5-A11S",NA
"109","TCGA-B5-A11L-01B-21R-A13S-07","TCGA-B5-A11L",NA
"110","TCGA-B5-A3FC-01A-11R-A22K-07","TCGA-B5-A3FC",NA
"111","TCGA-PG-A917-01A-31R-A37O-07","TCGA-PG-A917",NA
"112","TCGA-EO-A3AS-01A-11R-A19W-07","TCGA-EO-A3AS",NA
"113","TCGA-A5-A3LO-01A-11R-A22K-07","TCGA-A5-A3LO",NA
"114","TCGA-AX-A2HG-01A-11R-A17B-07","TCGA-AX-A2HG",NA
"115","TCGA-AX-A06H-01A-11R-A118-07","TCGA-AX-A06H",NA
"116","TCGA-D1-A16Y-01A-31R-A12I-07","TCGA-D1-A16Y",NA
"117","TCGA-EY-A1GX-01A-12R-A13S-07","TCGA-EY-A1GX",NA
"118","TCGA-D1-A17U-01A-21R-A12I-07","TCGA-D1-A17U",NA
"119","TCGA-B5-A0JY-01A-11R-A104-07","TCGA-B5-A0JY",NA
"120","TCGA-A5-A0R6-01A-11R-A104-07","TCGA-A5-A0R6",NA
"121","TCGA-BG-A0LX-01A-11R-A16W-07","TCGA-BG-A0LX",NA
"122","TCGA-AX-A2HK-01A-11R-A17B-07","TCGA-AX-A2HK",NA
"123","TCGA-D1-A15W-01A-11R-A118-07","TCGA-D1-A15W",NA
"124","TCGA-D1-A15X-01A-11R-A118-07","TCGA-D1-A15X",NA
"125","TCGA-FI-A2CX-01A-11R-A17B-07","TCGA-FI-A2CX",NA
"126","TCGA-FI-A2D5-01A-11R-A17B-07","TCGA-FI-A2D5",NA
"127","TCGA-EO-A2CH-01A-11R-A180-07","TCGA-EO-A2CH",NA
"128","TCGA-QF-A5YT-01A-11R-A31O-07","TCGA-QF-A5YT",NA
"129","TCGA-EY-A1GI-01A-11R-A13S-07","TCGA-EY-A1GI",NA
"130","TCGA-BS-A0V4-01A-11R-A14D-07","TCGA-BS-A0V4",NA
"131","TCGA-EY-A548-01A-11R-A27V-07","TCGA-EY-A548",NA
"132","TCGA-EY-A549-01A-11R-A27V-07","TCGA-EY-A549",NA
"133","TCGA-BK-A4ZD-01A-11R-A27V-07","TCGA-BK-A4ZD",NA
"134","TCGA-D1-A16X-01A-11R-A12I-07","TCGA-D1-A16X",NA
"135","TCGA-AX-A1CP-01A-11R-A137-07","TCGA-AX-A1CP",NA
"136","TCGA-B5-A0K4-01A-11R-A040-07","TCGA-B5-A0K4",NA
"137","TCGA-EO-A3AV-01A-12R-A19W-07","TCGA-EO-A3AV",NA
"138","TCGA-2E-A9G8-01A-11R-A40A-07","TCGA-2E-A9G8",NA
"139","TCGA-AP-A1DR-01A-11R-A137-07","TCGA-AP-A1DR",NA
"140","TCGA-BG-A18C-01A-11R-A12I-07","TCGA-BG-A18C",NA
"141","TCGA-AP-A05J-01A-11R-A00V-07","TCGA-AP-A05J",NA
"142","TCGA-A5-A0VP-01A-21R-A104-07","TCGA-A5-A0VP",NA
"143","TCGA-FI-A2F9-01A-11R-A17B-07","TCGA-FI-A2F9",NA
"144","TCGA-DI-A2QY-01A-12R-A19W-07","TCGA-DI-A2QY",NA
"145","TCGA-D1-A161-01A-11R-A118-07","TCGA-D1-A161",NA
"146","TCGA-AJ-A3NC-01A-11R-A22K-07","TCGA-AJ-A3NC",NA
"147","TCGA-AP-A1E0-01A-11R-A137-07","TCGA-AP-A1E0",NA
"148","TCGA-EO-A22U-01A-11R-A180-07","TCGA-EO-A22U",NA
"149","TCGA-AX-A05S-01A-11R-A00V-07","TCGA-AX-A05S",NA
"150","TCGA-B5-A0K1-01A-11R-A16W-07","TCGA-B5-A0K1",NA
"151","TCGA-DF-A2KS-01A-11R-A18M-07","TCGA-DF-A2KS",NA
"152","TCGA-BS-A0U7-01A-21R-A104-07","TCGA-BS-A0U7",NA
"153","TCGA-B5-A11M-01A-11R-A118-07","TCGA-B5-A11M",NA
"154","TCGA-AJ-A2QK-01A-11R-A18M-07","TCGA-AJ-A2QK",NA
"155","TCGA-FI-A2EU-01A-11R-A17B-07","TCGA-FI-A2EU",NA
"156","TCGA-AX-A2IN-01A-12R-A180-07","TCGA-AX-A2IN",NA
"157","TCGA-EY-A547-01A-11R-A27V-07","TCGA-EY-A547",NA
"158","TCGA-D1-A17L-01A-11R-A12I-07","TCGA-D1-A17L",NA
"159","TCGA-EO-A1Y5-01A-11R-A157-07","TCGA-EO-A1Y5",NA
"160","TCGA-A5-A0GN-01A-11R-A040-07","TCGA-A5-A0GN",NA
"161","TCGA-B5-A0K3-01A-11R-A040-07","TCGA-B5-A0K3",NA
"162","TCGA-B5-A1MV-01A-31R-A14D-07","TCGA-B5-A1MV",NA
"163","TCGA-D1-A160-01A-11R-A118-07","TCGA-D1-A160",NA
"164","TCGA-AJ-A3EK-01A-11R-A19W-07","TCGA-AJ-A3EK",NA
"166","TCGA-AP-A1DP-01A-11R-A137-07","TCGA-AP-A1DP",NA
"167","TCGA-BG-A0MQ-01A-11R-A104-07","TCGA-BG-A0MQ",NA
"168","TCGA-D1-A16B-01A-11R-A12I-07","TCGA-D1-A16B",NA
"169","TCGA-AX-A2HC-01A-11R-A17B-07","TCGA-AX-A2HC",NA
"170","TCGA-EY-A72D-01A-12R-A34R-07","TCGA-EY-A72D",NA
"171","TCGA-BG-A3EW-01A-11R-A22K-07","TCGA-BG-A3EW",NA
"172","TCGA-BG-A186-01A-11R-A12I-07","TCGA-BG-A186",NA
"173","TCGA-DF-A2L0-01A-11R-A180-07","TCGA-DF-A2L0",NA
"174","TCGA-AP-A0LF-01A-11R-A118-07","TCGA-AP-A0LF",NA
"175","TCGA-B5-A11Q-01A-11R-A118-07","TCGA-B5-A11Q",NA
"176","TCGA-A5-A0VO-01A-21R-A109-07","TCGA-A5-A0VO",NA
"177","TCGA-D1-A17F-01A-11R-A12I-07","TCGA-D1-A17F",NA
"178","TCGA-BG-A0VW-01A-11R-A118-07","TCGA-BG-A0VW",NA
"179","TCGA-BG-A0VX-01A-11R-A118-07","TCGA-BG-A0VX",NA
"180","TCGA-AX-A06J-01A-11R-A00V-07","TCGA-AX-A06J",NA
"181","TCGA-AJ-A3QS-01A-11R-A22K-07","TCGA-AJ-A3QS",NA
"182","TCGA-AJ-A8CW-01A-11R-A37O-07","TCGA-AJ-A8CW",NA
"183","TCGA-AJ-A5DW-01A-11R-A27V-07","TCGA-AJ-A5DW",NA
"184","TCGA-D1-A15Z-01A-11R-A118-07","TCGA-D1-A15Z",NA
"185","TCGA-AX-A1CC-01A-11R-A137-07","TCGA-AX-A1CC",NA
"186","TCGA-SL-A6J9-01A-11R-A31O-07","TCGA-SL-A6J9",NA
"187","TCGA-FI-A2F4-01A-11R-A17B-07","TCGA-FI-A2F4",NA
"188","TCGA-D1-A165-01A-11R-A12I-07","TCGA-D1-A165",NA
"189","TCGA-AX-A2H8-01A-11R-A17B-07","TCGA-AX-A2H8",NA
"190","TCGA-EY-A1GT-01A-11R-A13S-07","TCGA-EY-A1GT",NA
"191","TCGA-B5-A1MW-01A-11R-A32Y-07","TCGA-B5-A1MW",NA
"192","TCGA-B5-A3FH-01A-11R-A19W-07","TCGA-B5-A3FH",NA
"193","TCGA-BG-A0MI-01A-11R-A040-07","TCGA-BG-A0MI",NA
"194","TCGA-B5-A11W-01A-12R-A118-07","TCGA-B5-A11W",NA
"195","TCGA-AX-A0J1-01A-11R-A040-07","TCGA-AX-A0J1",NA
"196","TCGA-D1-A0ZP-01A-21R-A10J-07","TCGA-D1-A0ZP",NA
"197","TCGA-AX-A1CK-01A-11R-A137-07","TCGA-AX-A1CK",NA
"198","TCGA-FI-A2EY-01A-12R-A18M-07","TCGA-FI-A2EY",NA
"199","TCGA-D1-A3JP-01A-31R-A22K-07","TCGA-D1-A3JP",NA
"200","TCGA-DI-A0WH-01A-12R-A12I-07","TCGA-DI-A0WH",NA
"201","TCGA-A5-A0R7-01A-31R-A16W-07","TCGA-A5-A0R7",NA
"202","TCGA-BS-A0V8-01A-11R-A118-07","TCGA-BS-A0V8",NA
"203","TCGA-B5-A11H-01A-11R-A118-07","TCGA-B5-A11H",NA
"204","TCGA-B5-A11Y-01A-21R-A10J-07","TCGA-B5-A11Y",NA
"205","TCGA-AJ-A3BF-01A-11R-A213-07","TCGA-AJ-A3BF",NA
"206","TCGA-E6-A2P9-01A-11R-A19W-07","TCGA-E6-A2P9",NA
"207","TCGA-AX-A1C5-01A-11R-A137-07","TCGA-AX-A1C5",NA
"208","TCGA-PG-A916-01A-11R-A37O-07","TCGA-PG-A916",NA
"209","TCGA-EC-A1NJ-01A-31R-A14D-07","TCGA-EC-A1NJ",NA
"210","TCGA-BG-A0YV-01A-11R-A10J-07","TCGA-BG-A0YV",NA
"211","TCGA-BS-A0UF-01A-11R-A104-07","TCGA-BS-A0UF",NA
"212","TCGA-BS-A0TD-01A-11R-A104-07","TCGA-BS-A0TD",NA
"213","TCGA-D1-A17D-01A-12R-A12I-07","TCGA-D1-A17D",NA
"214","TCGA-D1-A16R-01A-11R-A12I-07","TCGA-D1-A16R",NA
"215","TCGA-A5-A0VQ-01A-11R-A104-07","TCGA-A5-A0VQ",NA
"216","TCGA-BS-A0VI-01A-11R-A14D-07","TCGA-BS-A0VI",NA
"217","TCGA-EY-A1GO-01A-11R-A14D-07","TCGA-EY-A1GO",NA
"218","TCGA-A5-A0R8-01A-11R-A104-07","TCGA-A5-A0R8",NA
"219","TCGA-A5-A0GU-01A-11R-A16W-07","TCGA-A5-A0GU",NA
"220","TCGA-B5-A3FD-01A-11R-A19W-07","TCGA-B5-A3FD",NA
"221","TCGA-AX-A3FX-01A-11R-A22K-07","TCGA-AX-A3FX",NA
"222","TCGA-KP-A3VZ-01A-11R-A22K-07","TCGA-KP-A3VZ",NA
"223","TCGA-BG-A0M7-01A-11R-A040-07","TCGA-BG-A0M7",NA
"224","TCGA-D1-A2G7-01A-21R-A180-07","TCGA-D1-A2G7",NA
"225","TCGA-AP-A05P-01A-11R-A16W-07","TCGA-AP-A05P",NA
"226","TCGA-BG-A0M0-01A-11R-A104-07","TCGA-BG-A0M0",NA
"227","TCGA-E6-A1LX-01A-11R-A14D-07","TCGA-E6-A1LX",NA
"228","TCGA-A5-A0G1-01A-11R-A118-07","TCGA-A5-A0G1",NA
"229","TCGA-B5-A3FA-01A-11R-A19W-07","TCGA-B5-A3FA",NA
"230","TCGA-D1-A16G-01A-31R-A12I-07","TCGA-D1-A16G",NA
"231","TCGA-AJ-A3OJ-01A-11R-A22K-07","TCGA-AJ-A3OJ",NA
"232","TCGA-E6-A1LZ-01A-11R-A144-07","TCGA-E6-A1LZ",NA
"233","TCGA-AJ-A3BG-01A-11R-A19W-07","TCGA-AJ-A3BG",NA
"234","TCGA-EO-A3AY-01A-12R-A19W-07","TCGA-EO-A3AY",NA
"235","TCGA-AP-A0L9-01A-11R-A040-07","TCGA-AP-A0L9",NA
"236","TCGA-BS-A0TJ-01A-11R-A104-07","TCGA-BS-A0TJ",NA
"237","TCGA-D1-A16F-01A-11R-A12I-07","TCGA-D1-A16F",NA
"238","TCGA-BG-A18A-01A-21R-A12I-07","TCGA-BG-A18A",NA
"239","TCGA-EO-A3KW-01A-11R-A22K-07","TCGA-EO-A3KW",NA
"240","TCGA-B5-A0JV-01A-11R-A104-07","TCGA-B5-A0JV",NA
"241","TCGA-A5-A1OF-01A-11R-A14D-07","TCGA-A5-A1OF",NA
"242","TCGA-A5-A2K3-01A-11R-A32Y-07","TCGA-A5-A2K3",NA
"243","TCGA-AJ-A23M-01A-11R-A157-07","TCGA-AJ-A23M",NA
"245","TCGA-D1-A1O5-01A-11R-A14D-07","TCGA-D1-A1O5",NA
"246","TCGA-AX-A3G6-01A-11R-A213-07","TCGA-AX-A3G6",NA
"247","TCGA-EC-A1QX-01A-31R-A16F-07","TCGA-EC-A1QX",NA
"248","TCGA-AP-A0LP-01A-12R-A104-07","TCGA-AP-A0LP",NA
"249","TCGA-AJ-A3OL-01A-11R-A22K-07","TCGA-AJ-A3OL",NA
"250","TCGA-AX-A0IU-01A-11R-A16W-07","TCGA-AX-A0IU",NA
"251","TCGA-AP-A1DQ-01A-11R-A137-07","TCGA-AP-A1DQ",NA
"252","TCGA-AP-A0LO-01A-11R-A040-07","TCGA-AP-A0LO",NA
"253","TCGA-BG-A0MT-01A-11R-A104-07","TCGA-BG-A0MT",NA
"254","TCGA-BS-A0TC-01A-11R-A104-07","TCGA-BS-A0TC",NA
"255","TCGA-KP-A3W0-01A-21R-A22K-07","TCGA-KP-A3W0",NA
"256","TCGA-A5-A0GG-01A-11R-A118-07","TCGA-A5-A0GG",NA
"257","TCGA-K6-A3WQ-01A-11R-A22K-07","TCGA-K6-A3WQ",NA
"258","TCGA-AX-A1CJ-01A-11R-A137-07","TCGA-AX-A1CJ",NA
"259","TCGA-BK-A56F-01A-32R-A27V-07","TCGA-BK-A56F",NA
"260","TCGA-BS-A0UL-01A-11R-A109-07","TCGA-BS-A0UL",NA
"261","TCGA-EO-A3B0-01A-12R-A19W-07","TCGA-EO-A3B0",NA
"262","TCGA-AX-A2HJ-01A-11R-A17B-07","TCGA-AX-A2HJ",NA
"263","TCGA-B5-A0KB-01B-11R-A14D-07","TCGA-B5-A0KB",NA
"264","TCGA-FI-A2D0-01A-11R-A17B-07","TCGA-FI-A2D0",NA
"265","TCGA-AJ-A3BH-01A-11R-A19W-07","TCGA-AJ-A3BH",NA
"266","TCGA-D1-A169-01A-11R-A12I-07","TCGA-D1-A169",NA
"267","TCGA-A5-A1OG-01A-11R-A14D-07","TCGA-A5-A1OG",NA
"268","TCGA-QS-A8F1-01A-21R-A37O-07","TCGA-QS-A8F1",NA
"270","TCGA-BG-A220-01A-11R-A157-07","TCGA-BG-A220",NA
"271","TCGA-D1-A103-01A-11R-A10J-07","TCGA-D1-A103",NA
"272","TCGA-AX-A1CE-01A-11R-A137-07","TCGA-AX-A1CE",NA
"273","TCGA-A5-AB3J-01A-11R-A40A-07","TCGA-A5-AB3J",NA
"274","TCGA-DI-A1BY-01A-21R-A137-07","TCGA-DI-A1BY",NA
"275","TCGA-A5-A0G5-01A-11R-A040-07","TCGA-A5-A0G5",NA
"276","TCGA-AX-A2H5-01A-11R-A17B-07","TCGA-AX-A2H5",NA
"277","TCGA-D1-A1NZ-01A-21R-A14D-07","TCGA-D1-A1NZ",NA
"278","TCGA-KP-A3W3-01A-11R-A22K-07","TCGA-KP-A3W3",NA
"279","TCGA-BG-A0W1-01A-12R-A109-07","TCGA-BG-A0W1",NA
"280","TCGA-AX-A3G9-01A-11R-A22K-07","TCGA-AX-A3G9",NA
"281","TCGA-EO-A22Y-01A-11R-A180-07","TCGA-EO-A22Y",NA
"282","TCGA-AX-A2H4-01A-21R-A18M-07","TCGA-AX-A2H4",NA
"283","TCGA-AJ-A3NG-01A-11R-A22K-07","TCGA-AJ-A3NG",NA
"284","TCGA-D1-A17Q-01A-11R-A12I-07","TCGA-D1-A17Q",NA
"285","TCGA-D1-A17K-01A-11R-A12I-07","TCGA-D1-A17K",NA
"286","TCGA-EY-A2ON-01A-21R-A18M-07","TCGA-EY-A2ON",NA
"287","TCGA-AJ-A23O-01A-11R-A157-07","TCGA-AJ-A23O",NA
"288","TCGA-D1-A1O7-01A-11R-A14D-07","TCGA-D1-A1O7",NA
"289","TCGA-AX-A1C8-01A-11R-A137-07","TCGA-AX-A1C8",NA
"291","TCGA-DF-A2KU-01A-11R-A180-07","TCGA-DF-A2KU",NA
"292","TCGA-D1-A2G0-01A-11R-A32Y-07","TCGA-D1-A2G0",NA
"293","TCGA-EY-A1GP-01A-11R-A13S-07","TCGA-EY-A1GP",NA
"294","TCGA-DI-A1NO-01A-31R-A157-07","TCGA-DI-A1NO",NA
"295","TCGA-AX-A1C9-01A-11R-A137-07","TCGA-AX-A1C9",NA
"296","TCGA-EY-A2OP-01A-11R-A19W-07","TCGA-EY-A2OP",NA
"297","TCGA-AX-A1C4-01A-11R-A137-07","TCGA-AX-A1C4",NA
"298","TCGA-BG-A0LW-01A-11R-A16W-07","TCGA-BG-A0LW",NA
"299","TCGA-AX-A0J0-01A-11R-A109-07","TCGA-AX-A0J0",NA
"300","TCGA-D1-A16I-01A-11R-A12I-07","TCGA-D1-A16I",NA
"301","TCGA-A5-A0GQ-01A-11R-A118-07","TCGA-A5-A0GQ",NA
"302","TCGA-EY-A210-01A-11R-A157-07","TCGA-EY-A210",NA
"303","TCGA-D1-A101-01A-12R-A10J-07","TCGA-D1-A101",NA
"304","TCGA-D1-A102-01A-11R-A10J-07","TCGA-D1-A102",NA
"305","TCGA-D1-A0ZZ-01A-11R-A10J-07","TCGA-D1-A0ZZ",NA
"306","TCGA-A5-A0GH-01A-21R-A16W-07","TCGA-A5-A0GH",NA
"307","TCGA-AX-A06B-01A-11R-A00V-07","TCGA-AX-A06B",NA
"308","TCGA-B5-A1MY-01A-11R-A144-07","TCGA-B5-A1MY",NA
"309","TCGA-EY-A1GV-01A-11R-A13S-07","TCGA-EY-A1GV",NA
"310","TCGA-AP-A051-01A-21R-A00V-07","TCGA-AP-A051",NA
"311","TCGA-EY-A1GC-01A-11R-A13S-07","TCGA-EY-A1GC",NA
"312","TCGA-A5-A0R9-01A-11R-A104-07","TCGA-A5-A0R9",NA
"313","TCGA-AP-A5FX-01A-11R-A27V-07","TCGA-AP-A5FX",NA
"314","TCGA-BG-A0M2-01A-11R-A104-07","TCGA-BG-A0M2",NA
"315","TCGA-EO-A22S-01A-11R-A18M-07","TCGA-EO-A22S",NA
"316","TCGA-AJ-A8CT-01A-11R-A37O-07","TCGA-AJ-A8CT",NA
