"","TCGA_barcode","TCGA_submitterID","Match_id"
"113","TCGA-QR-A6GO-01A-11R-A35K-07","TCGA-QR-A6GO",NA
"114","TCGA-SP-A6QH-01A-21R-A35L-07","TCGA-SP-A6QH",NA
"115","TCGA-RW-A7D0-01A-11R-A35K-07","TCGA-RW-A7D0",NA
"116","TCGA-WB-A80M-01A-11R-A35L-07","TCGA-WB-A80M",NA
"117","TCGA-WB-A80N-01A-11R-A35L-07","TCGA-WB-A80N",NA
"118","TCGA-RW-A684-01A-12R-A35K-07","TCGA-RW-A684",NA
"119","TCGA-QR-A706-01A-11R-A35K-07","TCGA-QR-A706",NA
"120","TCGA-RT-A6YA-01A-12R-A35K-07","TCGA-RT-A6YA",NA
"121","TCGA-TT-A6YN-01A-12R-A35L-07","TCGA-TT-A6YN",NA
"122","TCGA-WB-A81G-01A-11R-A35L-07","TCGA-WB-A81G",NA
"123","TCGA-SR-A6MP-01A-11R-A35L-07","TCGA-SR-A6MP",NA
"124","TCGA-SP-A6QF-01A-12R-A35L-07","TCGA-SP-A6QF",NA
"125","TCGA-SR-A6MR-01A-11R-A35L-07","TCGA-SR-A6MR",NA
"126","TCGA-WB-A81J-01A-11R-A35L-07","TCGA-WB-A81J",NA
"127","TCGA-QR-A6GY-01A-11R-A35K-07","TCGA-QR-A6GY",NA
"128","TCGA-RW-A67X-01A-11R-A35K-07","TCGA-RW-A67X",NA
"129","TCGA-QR-A70U-01A-11R-A35K-07","TCGA-QR-A70U",NA
"130","TCGA-RW-A68G-01A-11R-A35K-07","TCGA-RW-A68G",NA
"131","TCGA-WB-A81N-01A-11R-A35L-07","TCGA-WB-A81N",NA
"132","TCGA-RW-A67V-01A-11R-A35K-07","TCGA-RW-A67V",NA
"133","TCGA-QR-A6H3-01A-11R-A35K-07","TCGA-QR-A6H3",NA
"134","TCGA-RW-A685-01A-11R-A35K-07","TCGA-RW-A685",NA
"135","TCGA-QR-A70N-01A-12R-A35K-07","TCGA-QR-A70N",NA
"136","TCGA-W2-A7HB-01A-11R-A35L-07","TCGA-W2-A7HB",NA
"137","TCGA-SR-A6MT-01A-11R-A35L-07","TCGA-SR-A6MT",NA
"138","TCGA-PR-A5PH-01A-11R-A35K-07","TCGA-PR-A5PH",NA
"139","TCGA-QR-A6H4-01A-11R-A35K-07","TCGA-QR-A6H4",NA
"140","TCGA-RW-A68F-01A-11R-A35K-07","TCGA-RW-A68F",NA
"141","TCGA-RM-A68W-01A-11R-A35K-07","TCGA-RM-A68W",NA
"142","TCGA-S7-A7WN-01A-12R-A35L-07","TCGA-S7-A7WN",NA
"143","TCGA-QR-A70D-01A-11R-A35K-07","TCGA-QR-A70D",NA
"144","TCGA-RW-A67W-01A-11R-A35K-07","TCGA-RW-A67W",NA
"145","TCGA-QR-A70R-01A-11R-A35K-07","TCGA-QR-A70R",NA
"146","TCGA-QR-A7IP-01A-11R-A35K-07","TCGA-QR-A7IP",NA
"147","TCGA-RW-A67Y-01A-11R-A35K-07","TCGA-RW-A67Y",NA
"148","TCGA-P8-A6RY-01A-12R-A35K-07","TCGA-P8-A6RY",NA
"149","TCGA-QR-A6GX-01A-11R-A35K-07","TCGA-QR-A6GX",NA
"150","TCGA-S7-A7WL-01A-11R-A35L-07","TCGA-S7-A7WL",NA
"151","TCGA-TT-A6YP-01A-21R-A35L-07","TCGA-TT-A6YP",NA
"152","TCGA-RT-A6YC-01A-12R-A35K-07","TCGA-RT-A6YC",NA
"153","TCGA-SR-A6MS-01A-11R-A35L-07","TCGA-SR-A6MS",NA
"154","TCGA-S7-A7WT-01A-12R-A35L-07","TCGA-S7-A7WT",NA
"155","TCGA-W2-A7UY-01A-11R-A35L-07","TCGA-W2-A7UY",NA
"156","TCGA-SA-A6C2-01A-11R-A35L-07","TCGA-SA-A6C2",NA
"157","TCGA-WB-A815-01A-11R-A35L-07","TCGA-WB-A815",NA
"158","TCGA-SQ-A6I6-01A-11R-A35L-07","TCGA-SQ-A6I6",NA
"159","TCGA-SR-A6MY-01A-11R-A35L-07","TCGA-SR-A6MY",NA
"160","TCGA-WB-A821-01A-11R-A35L-07","TCGA-WB-A821",NA
"161","TCGA-QR-A6GR-01A-11R-A35K-07","TCGA-QR-A6GR",NA
"162","TCGA-S7-A7X0-01A-12R-A35L-07","TCGA-S7-A7X0",NA
"163","TCGA-RW-A686-01A-11R-A35K-07","TCGA-RW-A686",NA
"164","TCGA-WB-A80L-01A-11R-A35L-07","TCGA-WB-A80L",NA
"165","TCGA-WB-A81A-01A-11R-A35L-07","TCGA-WB-A81A",NA
"166","TCGA-QR-A6H5-01A-11R-A35K-07","TCGA-QR-A6H5",NA
"167","TCGA-RW-A68D-01A-11R-A35K-07","TCGA-RW-A68D",NA
"168","TCGA-QR-A70P-01A-11R-A35K-07","TCGA-QR-A70P",NA
"169","TCGA-RW-A8AZ-01A-11R-A35K-07","TCGA-RW-A8AZ",NA
"170","TCGA-W2-A7HD-01A-11R-A35L-07","TCGA-W2-A7HD",NA
"171","TCGA-QR-A70G-01B-11R-A35K-07","TCGA-QR-A70G",NA
"172","TCGA-QR-A70M-01A-11R-A35K-07","TCGA-QR-A70M",NA
"173","TCGA-WB-A81S-01A-11R-A35L-07","TCGA-WB-A81S",NA
"174","TCGA-WB-A81I-01A-11R-A35L-07","TCGA-WB-A81I",NA
"175","TCGA-WB-A820-01A-11R-A35L-07","TCGA-WB-A820",NA
"176","TCGA-S7-A7WV-01A-11R-A35L-07","TCGA-S7-A7WV",NA
"177","TCGA-QR-A6GW-01A-11R-A35K-07","TCGA-QR-A6GW",NA
"178","TCGA-S7-A7WO-01A-11R-A35L-07","TCGA-S7-A7WO",NA
