"","TCGA_barcode","TCGA_submitterID","Match_id"
"26","TCGA-A3-A6NI-01A-11R-A33J-07","TCGA-A3-A6NI",NA
"27","TCGA-B0-5713-01A-11R-1672-07","TCGA-B0-5713",NA
"28","TCGA-AK-3425-01A-02R-1277-07","TCGA-AK-3425",NA
"29","TCGA-BP-4998-01A-01R-1334-07","TCGA-BP-4998",NA
"30","TCGA-BP-4343-01A-02R-1289-07","TCGA-BP-4343",NA
"31","TCGA-BP-5009-01A-01R-1334-07","TCGA-BP-5009",NA
"32","TCGA-BP-4760-01A-02R-1420-07","TCGA-BP-4760",NA
"34","TCGA-B8-A54K-01A-11R-A33J-07","TCGA-B8-A54K",NA
"35","TCGA-BP-5191-01A-01R-1426-07","TCGA-BP-5191",NA
"36","TCGA-B0-4817-01A-01R-1277-07","TCGA-B0-4817",NA
"37","TCGA-B0-5085-01A-01R-1334-07","TCGA-B0-5085",NA
"38","TCGA-CJ-6031-01A-11R-1672-07","TCGA-CJ-6031",NA
"39","TCGA-A3-3335-01A-01R-0864-07","TCGA-A3-3335",NA
"40","TCGA-CJ-5683-01A-11R-1541-07","TCGA-CJ-5683",NA
"41","TCGA-CJ-4636-01A-02R-1325-07","TCGA-CJ-4636",NA
"42","TCGA-CZ-5457-01A-01R-1503-07","TCGA-CZ-5457",NA
"43","TCGA-A3-3320-01A-02R-1325-07","TCGA-A3-3320",NA
"44","TCGA-BP-5175-01A-01R-1426-07","TCGA-BP-5175",NA
"45","TCGA-BP-4790-01A-01R-1305-07","TCGA-BP-4790",NA
"46","TCGA-B0-4852-01A-01R-1503-07","TCGA-B0-4852",NA
"47","TCGA-BP-4173-01A-02R-1289-07","TCGA-BP-4173",NA
"48","TCGA-BP-4774-01A-01R-1289-07","TCGA-BP-4774",NA
"49","TCGA-BP-5186-01A-01R-1426-07","TCGA-BP-5186",NA
"50","TCGA-A3-3387-01A-01R-1541-07","TCGA-A3-3387",NA
"51","TCGA-B8-A8YJ-01A-13R-A39I-07","TCGA-B8-A8YJ",NA
"52","TCGA-CJ-5676-01A-11R-1541-07","TCGA-CJ-5676",NA
"53","TCGA-CJ-4905-01A-02R-1426-07","TCGA-CJ-4905",NA
"54","TCGA-B8-4146-01B-11R-1672-07","TCGA-B8-4146",NA
"55","TCGA-B0-4833-01A-01R-1305-07","TCGA-B0-4833",NA
"56","TCGA-CJ-4890-01A-01R-1305-07","TCGA-CJ-4890",NA
"57","TCGA-B0-5099-01A-01R-1420-07","TCGA-B0-5099",NA
"58","TCGA-B0-4847-01A-01R-1277-07","TCGA-B0-4847",NA
"59","TCGA-CJ-6033-01A-11R-1672-07","TCGA-CJ-6033",NA
"60","TCGA-CJ-4893-01A-01R-1305-07","TCGA-CJ-4893",NA
"61","TCGA-B0-4838-01A-01R-1305-07","TCGA-B0-4838",NA
"62","TCGA-AK-3458-01A-01R-1503-07","TCGA-AK-3458",NA
"63","TCGA-A3-3372-01A-02R-1325-07","TCGA-A3-3372",NA
"64","TCGA-CJ-4889-01A-01R-1305-07","TCGA-CJ-4889",NA
"65","TCGA-B0-4810-01A-01R-1503-07","TCGA-B0-4810",NA
"66","TCGA-CZ-5466-01A-01R-1503-07","TCGA-CZ-5466",NA
"67","TCGA-B0-5703-01A-11R-1541-07","TCGA-B0-5703",NA
"68","TCGA-A3-3323-01A-02R-1325-07","TCGA-A3-3323",NA
"69","TCGA-B0-5812-01A-11R-1672-07","TCGA-B0-5812",NA
"70","TCGA-A3-3313-01A-02R-1325-07","TCGA-A3-3313",NA
"71","TCGA-BP-4795-01A-02R-1420-07","TCGA-BP-4795",NA
"72","TCGA-BP-4769-01A-01R-1289-07","TCGA-BP-4769",NA
"73","TCGA-B0-5712-01A-11R-1672-07","TCGA-B0-5712",NA
"74","TCGA-T7-A92I-01A-11R-A37O-07","TCGA-T7-A92I",NA
"75","TCGA-B8-4143-01A-01R-1188-07","TCGA-B8-4143",NA
"76","TCGA-B0-5402-01A-01R-1503-07","TCGA-B0-5402",NA
"77","TCGA-B0-5692-01A-11R-1541-07","TCGA-B0-5692",NA
"78","TCGA-B8-5165-01A-01R-1420-07","TCGA-B8-5165",NA
"79","TCGA-BP-4967-01A-01R-1334-07","TCGA-BP-4967",NA
"80","TCGA-B0-5088-01A-01R-1334-07","TCGA-B0-5088",NA
"81","TCGA-B8-A7U6-01A-12R-A37O-07","TCGA-B8-A7U6",NA
"82","TCGA-BP-4972-01A-01R-1334-07","TCGA-BP-4972",NA
"83","TCGA-B0-4818-01A-01R-1503-07","TCGA-B0-4818",NA
"84","TCGA-CJ-4920-01A-01R-1426-07","TCGA-CJ-4920",NA
"85","TCGA-B0-4697-01A-01R-1277-07","TCGA-B0-4697",NA
"86","TCGA-B0-4849-01A-01R-1277-07","TCGA-B0-4849",NA
"87","TCGA-BP-5202-01A-02R-1426-07","TCGA-BP-5202",NA
"88","TCGA-BP-5010-01A-02R-1420-07","TCGA-BP-5010",NA
"89","TCGA-CJ-4637-01A-02R-1325-07","TCGA-CJ-4637",NA
"90","TCGA-EU-5907-01A-11R-1672-07","TCGA-EU-5907",NA
"91","TCGA-CJ-6028-01A-11R-1672-07","TCGA-CJ-6028",NA
"92","TCGA-B4-5844-01A-11R-1672-07","TCGA-B4-5844",NA
"93","TCGA-BP-4959-01A-01R-1334-07","TCGA-BP-4959",NA
"94","TCGA-CJ-4895-01A-01R-1305-07","TCGA-CJ-4895",NA
"95","TCGA-BP-4798-01A-01R-1305-07","TCGA-BP-4798",NA
"96","TCGA-CJ-4908-01A-01R-1426-07","TCGA-CJ-4908",NA
"97","TCGA-B0-5095-01A-01R-1420-07","TCGA-B0-5095",NA
"98","TCGA-A3-3346-01A-01R-1766-07","TCGA-A3-3346",NA
"99","TCGA-BP-4331-01A-01R-1289-07","TCGA-BP-4331",NA
"101","TCGA-B0-4843-01A-01R-1277-07","TCGA-B0-4843",NA
"102","TCGA-BP-4992-01A-01R-1334-07","TCGA-BP-4992",NA
"103","TCGA-BP-4986-01A-01R-1334-07","TCGA-BP-4986",NA
"104","TCGA-A3-3357-01A-02R-1420-07","TCGA-A3-3357",NA
"105","TCGA-BP-4346-01A-01R-1289-07","TCGA-BP-4346",NA
"107","TCGA-BP-4337-01A-01R-1289-07","TCGA-BP-4337",NA
"108","TCGA-CJ-4897-01A-03R-1426-07","TCGA-CJ-4897",NA
"109","TCGA-CZ-5986-01A-11R-1672-07","TCGA-CZ-5986",NA
"110","TCGA-B8-4619-01A-02R-1325-07","TCGA-B8-4619",NA
"111","TCGA-EU-5906-01A-11R-1672-07","TCGA-EU-5906",NA
"112","TCGA-B0-4706-01A-01R-1503-07","TCGA-B0-4706",NA
"113","TCGA-CZ-4857-01A-01R-1305-07","TCGA-CZ-4857",NA
"114","TCGA-B0-5696-01A-11R-1541-07","TCGA-B0-5696",NA
"115","TCGA-BP-4981-01A-01R-1334-07","TCGA-BP-4981",NA
"116","TCGA-B0-5083-01A-02R-1420-07","TCGA-B0-5083",NA
"117","TCGA-CJ-4907-01A-01R-1426-07","TCGA-CJ-4907",NA
"118","TCGA-B0-5399-01A-01R-1503-07","TCGA-B0-5399",NA
"119","TCGA-B0-5115-01A-01R-1420-07","TCGA-B0-5115",NA
"120","TCGA-A3-A8OU-01A-11R-A37O-07","TCGA-A3-A8OU",NA
"121","TCGA-CJ-5680-01A-11R-1541-07","TCGA-CJ-5680",NA
"122","TCGA-BP-4960-01A-01R-1334-07","TCGA-BP-4960",NA
"123","TCGA-CZ-5470-01A-01R-1503-07","TCGA-CZ-5470",NA
"124","TCGA-BP-4338-01A-01R-1289-07","TCGA-BP-4338",NA
"125","TCGA-AK-3426-01A-02R-1325-07","TCGA-AK-3426",NA
"126","TCGA-BP-5001-01A-01R-1334-07","TCGA-BP-5001",NA
"127","TCGA-BP-4766-01A-01R-1289-07","TCGA-BP-4766",NA
"128","TCGA-BP-4332-01A-01R-1289-07","TCGA-BP-4332",NA
"129","TCGA-B8-5546-01A-01R-1541-07","TCGA-B8-5546",NA
"130","TCGA-B8-4151-01A-01R-1188-07","TCGA-B8-4151",NA
"131","TCGA-BP-5170-01A-01R-1426-07","TCGA-BP-5170",NA
"132","TCGA-AK-3454-01A-02R-1277-07","TCGA-AK-3454",NA
"133","TCGA-BP-4985-01A-01R-1334-07","TCGA-BP-4985",NA
"134","TCGA-B0-4813-01A-01R-1277-07","TCGA-B0-4813",NA
"135","TCGA-B0-4690-01A-01R-1277-07","TCGA-B0-4690",NA
"136","TCGA-BP-4961-01A-01R-1334-07","TCGA-BP-4961",NA
"137","TCGA-B8-A54H-01A-11R-A33J-07","TCGA-B8-A54H",NA
"138","TCGA-A3-3326-01A-01R-0864-07","TCGA-A3-3326",NA
"139","TCGA-BP-4165-01A-02R-1289-07","TCGA-BP-4165",NA
"140","TCGA-B0-5077-01A-01R-1334-07","TCGA-B0-5077",NA
"141","TCGA-AS-3777-01A-01R-0864-07","TCGA-AS-3777",NA
"142","TCGA-A3-A8OV-01A-11R-A37O-07","TCGA-A3-A8OV",NA
"143","TCGA-A3-3328-01A-01R-0864-07","TCGA-A3-3328",NA
"144","TCGA-BP-4334-01A-01R-1289-07","TCGA-BP-4334",NA
"145","TCGA-B0-5701-01A-11R-1541-07","TCGA-B0-5701",NA
"146","TCGA-CZ-5456-01A-01R-1503-07","TCGA-CZ-5456",NA
"147","TCGA-BP-4327-01A-01R-1289-07","TCGA-BP-4327",NA
"148","TCGA-CZ-4866-01A-01R-1503-07","TCGA-CZ-4866",NA
"149","TCGA-CW-6093-01A-11R-1672-07","TCGA-CW-6093",NA
"150","TCGA-B8-5164-01A-01R-1420-07","TCGA-B8-5164",NA
"151","TCGA-CZ-4859-01A-02R-1426-07","TCGA-CZ-4859",NA
"152","TCGA-BP-5198-01A-01R-1426-07","TCGA-BP-5198",NA
"153","TCGA-B0-5107-01A-01R-1420-07","TCGA-B0-5107",NA
"154","TCGA-6D-AA2E-01A-11R-A37O-07","TCGA-6D-AA2E",NA
"155","TCGA-B8-4154-01A-01R-1188-07","TCGA-B8-4154",NA
"156","TCGA-BP-4987-01A-01R-1334-07","TCGA-BP-4987",NA
"157","TCGA-BP-5174-01A-01R-1426-07","TCGA-BP-5174",NA
"158","TCGA-BP-4770-01A-01R-1503-07","TCGA-BP-4770",NA
"159","TCGA-CJ-4918-01A-01R-1426-07","TCGA-CJ-4918",NA
"160","TCGA-CJ-4869-01A-02R-1426-07","TCGA-CJ-4869",NA
"161","TCGA-DV-5566-01A-01R-1541-07","TCGA-DV-5566",NA
"162","TCGA-BP-5173-01A-01R-1426-07","TCGA-BP-5173",NA
"163","TCGA-CJ-4641-01A-02R-1325-07","TCGA-CJ-4641",NA
"164","TCGA-B0-4828-01A-01R-1277-07","TCGA-B0-4828",NA
"165","TCGA-AK-3443-01A-02R-1325-07","TCGA-AK-3443",NA
"166","TCGA-B0-5700-01A-11R-1541-07","TCGA-B0-5700",NA
"167","TCGA-B8-A54I-01A-21R-A33J-07","TCGA-B8-A54I",NA
"168","TCGA-CJ-4888-01A-01R-1305-07","TCGA-CJ-4888",NA
"169","TCGA-BP-5178-01A-01R-1426-07","TCGA-BP-5178",NA
"170","TCGA-CZ-4865-01A-02R-1503-07","TCGA-CZ-4865",NA
"171","TCGA-BP-5185-01A-01R-1426-07","TCGA-BP-5185",NA
"173","TCGA-CZ-4854-01A-01R-1305-07","TCGA-CZ-4854",NA
"174","TCGA-CW-6088-01A-11R-1672-07","TCGA-CW-6088",NA
"175","TCGA-B4-5835-01A-11R-1672-07","TCGA-B4-5835",NA
"176","TCGA-AK-3434-01A-02R-1277-07","TCGA-AK-3434",NA
"177","TCGA-DV-A4VZ-01A-11R-A266-07","TCGA-DV-A4VZ",NA
"178","TCGA-BP-4976-01A-01R-1334-07","TCGA-BP-4976",NA
"179","TCGA-CZ-4864-01A-01R-1503-07","TCGA-CZ-4864",NA
"180","TCGA-B0-4836-01A-01R-1305-07","TCGA-B0-4836",NA
"181","TCGA-B0-4714-01A-01R-1277-07","TCGA-B0-4714",NA
"182","TCGA-AK-3431-01A-02R-1277-07","TCGA-AK-3431",NA
"183","TCGA-B0-4821-01A-01R-1503-07","TCGA-B0-4821",NA
"184","TCGA-B0-5098-01A-01R-1420-07","TCGA-B0-5098",NA
"185","TCGA-BP-4758-01A-01R-1289-07","TCGA-BP-4758",NA
"186","TCGA-BP-4973-01A-01R-1334-07","TCGA-BP-4973",NA
"188","TCGA-BP-4801-01A-02R-1420-07","TCGA-BP-4801",NA
"189","TCGA-B2-5641-01A-01R-1541-07","TCGA-B2-5641",NA
"190","TCGA-A3-3359-01A-01R-0864-07","TCGA-A3-3359",NA
"191","TCGA-BP-4974-01A-01R-1334-07","TCGA-BP-4974",NA
"192","TCGA-BP-4166-01A-02R-1289-07","TCGA-BP-4166",NA
"193","TCGA-B2-4102-01A-02R-1325-07","TCGA-B2-4102",NA
"194","TCGA-A3-3343-01A-01R-0864-07","TCGA-A3-3343",NA
"195","TCGA-B0-4837-01A-01R-1305-07","TCGA-B0-4837",NA
"196","TCGA-AK-3455-01A-01R-0864-07","TCGA-AK-3455",NA
"197","TCGA-CW-5591-01A-01R-1541-07","TCGA-CW-5591",NA
"198","TCGA-CJ-4639-01A-02R-1325-07","TCGA-CJ-4639",NA
"199","TCGA-B8-5552-01B-11R-1672-07","TCGA-B8-5552",NA
"200","TCGA-BP-5177-01A-01R-1426-07","TCGA-BP-5177",NA
"201","TCGA-B0-5691-01A-11R-1541-07","TCGA-B0-5691",NA
"202","TCGA-BP-4963-01A-01R-1334-07","TCGA-BP-4963",NA
"203","TCGA-BP-4158-01A-02R-1289-07","TCGA-BP-4158",NA
"204","TCGA-DV-A4VX-01A-11R-A266-07","TCGA-DV-A4VX",NA
"205","TCGA-BP-4983-01A-01R-1334-07","TCGA-BP-4983",NA
"206","TCGA-B0-4699-01A-01R-1277-07","TCGA-B0-4699",NA
"207","TCGA-BP-5180-01A-01R-1426-07","TCGA-BP-5180",NA
"208","TCGA-BP-4342-01A-01R-1289-07","TCGA-BP-4342",NA
"209","TCGA-A3-3349-01A-01R-1188-07","TCGA-A3-3349",NA
"210","TCGA-BP-4962-01A-01R-1334-07","TCGA-BP-4962",NA
"211","TCGA-BP-5004-01A-01R-1334-07","TCGA-BP-5004",NA
"212","TCGA-BP-4994-01A-01R-1334-07","TCGA-BP-4994",NA
"213","TCGA-B8-5162-01A-01R-1420-07","TCGA-B8-5162",NA
"214","TCGA-B2-5639-01A-01R-1541-07","TCGA-B2-5639",NA
"216","TCGA-BP-4982-01A-01R-1334-07","TCGA-BP-4982",NA
"217","TCGA-CJ-5679-01A-11R-1541-07","TCGA-CJ-5679",NA
"218","TCGA-BP-4993-01A-02R-1420-07","TCGA-BP-4993",NA
"219","TCGA-BP-4804-01A-02R-1305-07","TCGA-BP-4804",NA
"220","TCGA-B0-5104-01A-01R-1420-07","TCGA-B0-5104",NA
"221","TCGA-B0-4688-01A-01R-1277-07","TCGA-B0-4688",NA
"222","TCGA-BP-4803-01A-01R-1305-07","TCGA-BP-4803",NA
"223","TCGA-BP-4325-01A-02R-1289-07","TCGA-BP-4325",NA
"224","TCGA-B0-4713-01A-01R-1277-07","TCGA-B0-4713",NA
"225","TCGA-CJ-4884-01A-01R-1305-07","TCGA-CJ-4884",NA
"226","TCGA-BP-4777-01A-01R-1289-07","TCGA-BP-4777",NA
"227","TCGA-CZ-5462-01A-01R-1503-07","TCGA-CZ-5462",NA
"228","TCGA-B0-4811-01A-01R-1503-07","TCGA-B0-4811",NA
"229","TCGA-GK-A6C7-01A-11R-A33J-07","TCGA-GK-A6C7",NA
"230","TCGA-A3-3347-01A-02R-1325-07","TCGA-A3-3347",NA
"231","TCGA-CJ-4882-01A-02R-1426-07","TCGA-CJ-4882",NA
"232","TCGA-B0-4693-01A-01R-1277-07","TCGA-B0-4693",NA
"233","TCGA-B0-4822-01A-01R-1277-07","TCGA-B0-4822",NA
"234","TCGA-BP-4756-01A-01R-1289-07","TCGA-BP-4756",NA
"235","TCGA-B0-4846-01A-01R-1277-07","TCGA-B0-4846",NA
"236","TCGA-B4-5836-01A-11R-1672-07","TCGA-B4-5836",NA
"237","TCGA-B0-5697-01A-11R-1541-07","TCGA-B0-5697",NA
"238","TCGA-DV-5575-01A-01R-1541-07","TCGA-DV-5575",NA
"239","TCGA-B4-5832-01A-11R-1672-07","TCGA-B4-5832",NA
"240","TCGA-BP-4975-01A-01R-1334-07","TCGA-BP-4975",NA
"241","TCGA-CJ-4868-01A-01R-1305-07","TCGA-CJ-4868",NA
"242","TCGA-B8-A54G-01A-11R-A266-07","TCGA-B8-A54G",NA
"243","TCGA-BP-4335-01A-01R-1289-07","TCGA-BP-4335",NA
"244","TCGA-CZ-5458-01A-01R-1503-07","TCGA-CZ-5458",NA
"245","TCGA-B0-5081-01A-01R-1334-07","TCGA-B0-5081",NA
"246","TCGA-BP-4768-01A-01R-1289-07","TCGA-BP-4768",NA
"247","TCGA-A3-3358-01A-01R-1541-07","TCGA-A3-3358",NA
"248","TCGA-CZ-5453-01A-01R-1503-07","TCGA-CZ-5453",NA
"249","TCGA-CZ-5464-01A-01R-1503-07","TCGA-CZ-5464",NA
"250","TCGA-B0-5080-01A-01R-1503-07","TCGA-B0-5080",NA
"251","TCGA-BP-4164-01A-02R-1325-07","TCGA-BP-4164",NA
"252","TCGA-B8-4148-01A-02R-1325-07","TCGA-B8-4148",NA
"253","TCGA-BP-4784-01A-01R-1305-07","TCGA-BP-4784",NA
"254","TCGA-A3-3362-01A-02R-1325-07","TCGA-A3-3362",NA
"255","TCGA-CZ-5989-01A-11R-1672-07","TCGA-CZ-5989",NA
"256","TCGA-B0-4718-01A-01R-1277-07","TCGA-B0-4718",NA
"257","TCGA-BP-4759-01A-01R-1289-07","TCGA-BP-4759",NA
"258","TCGA-BP-4326-01A-01R-1289-07","TCGA-BP-4326",NA
"259","TCGA-B2-4098-01A-02R-1325-07","TCGA-B2-4098",NA
"260","TCGA-B0-4844-01A-01R-1277-07","TCGA-B0-4844",NA
"261","TCGA-B0-4816-01A-01R-1503-07","TCGA-B0-4816",NA
"262","TCGA-B8-4622-01A-02R-1277-07","TCGA-B8-4622",NA
"263","TCGA-A3-A8OX-01A-11R-A37O-07","TCGA-A3-A8OX",NA
"264","TCGA-BP-5187-01A-01R-1426-07","TCGA-BP-5187",NA
"265","TCGA-B0-4712-01A-01R-1503-07","TCGA-B0-4712",NA
"266","TCGA-B0-4701-01A-01R-1277-07","TCGA-B0-4701",NA
"267","TCGA-BP-4807-01A-01R-1305-07","TCGA-BP-4807",NA
"268","TCGA-A3-3378-01A-02R-1325-07","TCGA-A3-3378",NA
"269","TCGA-BP-5006-01A-01R-1334-07","TCGA-BP-5006",NA
"270","TCGA-A3-A6NL-01A-11R-A33J-07","TCGA-A3-A6NL",NA
"271","TCGA-BP-4964-01A-01R-1334-07","TCGA-BP-4964",NA
"272","TCGA-AK-3453-01A-02R-1277-07","TCGA-AK-3453",NA
"273","TCGA-B0-4841-01A-01R-1277-07","TCGA-B0-4841",NA
"274","TCGA-B0-4842-01A-02R-1420-07","TCGA-B0-4842",NA
"275","TCGA-A3-3329-01A-01R-0864-07","TCGA-A3-3329",NA
"276","TCGA-AK-3429-01A-02R-1325-07","TCGA-AK-3429",NA
"277","TCGA-CZ-5461-01A-01R-1503-07","TCGA-CZ-5461",NA
"278","TCGA-CJ-4881-01A-01R-1305-07","TCGA-CJ-4881",NA
"279","TCGA-BP-5200-01A-01R-1426-07","TCGA-BP-5200",NA
"280","TCGA-CJ-4891-01A-01R-1305-07","TCGA-CJ-4891",NA
"281","TCGA-B0-5102-01A-01R-1420-07","TCGA-B0-5102",NA
"282","TCGA-DV-5565-01A-01R-1541-07","TCGA-DV-5565",NA
"283","TCGA-DV-5576-01A-01R-1541-07","TCGA-DV-5576",NA
"284","TCGA-B0-4696-01A-01R-1277-07","TCGA-B0-4696",NA
"285","TCGA-CJ-4916-01A-01R-1426-07","TCGA-CJ-4916",NA
"286","TCGA-BP-4162-01A-02R-1325-07","TCGA-BP-4162",NA
"287","TCGA-B0-5108-01A-01R-1420-07","TCGA-B0-5108",NA
"288","TCGA-MM-A564-01A-11R-A266-07","TCGA-MM-A564",NA
"289","TCGA-CZ-5467-01A-01R-1503-07","TCGA-CZ-5467",NA
"290","TCGA-CJ-5684-01A-11R-1541-07","TCGA-CJ-5684",NA
"291","TCGA-A3-3351-01A-02R-1325-07","TCGA-A3-3351",NA
"292","TCGA-CZ-4862-01A-01R-1305-07","TCGA-CZ-4862",NA
"293","TCGA-B8-A54F-01A-11R-A266-07","TCGA-B8-A54F",NA
"294","TCGA-BP-5007-01A-01R-1334-07","TCGA-BP-5007",NA
"295","TCGA-BP-4999-01A-01R-1334-07","TCGA-BP-4999",NA
"296","TCGA-B0-4710-01A-01R-1503-07","TCGA-B0-4710",NA
"297","TCGA-AK-3465-01A-02R-1325-07","TCGA-AK-3465",NA
"298","TCGA-A3-3385-01A-02R-1420-07","TCGA-A3-3385",NA
"299","TCGA-DV-5568-01A-01R-1541-07","TCGA-DV-5568",NA
"300","TCGA-A3-3370-01A-02R-1420-07","TCGA-A3-3370",NA
"301","TCGA-B2-4099-01A-02R-1188-07","TCGA-B2-4099",NA
"302","TCGA-B0-5113-01A-01R-1420-07","TCGA-B0-5113",NA
"303","TCGA-BP-5008-01A-01R-1334-07","TCGA-BP-5008",NA
"304","TCGA-BP-5184-01A-01R-1426-07","TCGA-BP-5184",NA
"305","TCGA-B8-5158-01A-01R-1420-07","TCGA-B8-5158",NA
"306","TCGA-CJ-4904-01A-02R-1426-07","TCGA-CJ-4904",NA
"307","TCGA-A3-3308-01A-02R-1325-07","TCGA-A3-3308",NA
"308","TCGA-B0-4819-01A-01R-1277-07","TCGA-B0-4819",NA
"309","TCGA-BP-4352-01A-01R-1289-07","TCGA-BP-4352",NA
"310","TCGA-AK-3451-01A-02R-1188-07","TCGA-AK-3451",NA
"311","TCGA-B8-A54J-01A-11R-A33J-07","TCGA-B8-A54J",NA
"312","TCGA-BP-5194-01A-02R-1426-07","TCGA-BP-5194",NA
"313","TCGA-A3-3376-01A-02R-1420-07","TCGA-A3-3376",NA
"314","TCGA-B0-5706-01A-11R-1541-07","TCGA-B0-5706",NA
"315","TCGA-AK-3427-01A-01R-0864-07","TCGA-AK-3427",NA
"316","TCGA-G6-A5PC-01A-11R-A33J-07","TCGA-G6-A5PC",NA
"317","TCGA-CZ-5468-01A-01R-1503-07","TCGA-CZ-5468",NA
"318","TCGA-B0-5705-01A-11R-1541-07","TCGA-B0-5705",NA
"319","TCGA-BP-4781-01A-01R-1305-07","TCGA-BP-4781",NA
"320","TCGA-CJ-4885-01A-01R-1305-07","TCGA-CJ-4885",NA
"321","TCGA-A3-3374-01A-02R-1325-07","TCGA-A3-3374",NA
"322","TCGA-A3-A6NJ-01A-12R-A33J-07","TCGA-A3-A6NJ",NA
"323","TCGA-CW-6087-01A-11R-1672-07","TCGA-CW-6087",NA
"324","TCGA-B0-5693-01A-11R-1541-07","TCGA-B0-5693",NA
"325","TCGA-B0-5092-01A-01R-1420-07","TCGA-B0-5092",NA
"326","TCGA-CW-5588-01A-01R-1541-07","TCGA-CW-5588",NA
"327","TCGA-BP-4991-01A-01R-1334-07","TCGA-BP-4991",NA
"328","TCGA-BP-5169-01A-01R-1426-07","TCGA-BP-5169",NA
"329","TCGA-BP-4341-01A-01R-1289-07","TCGA-BP-4341",NA
"330","TCGA-BP-4177-01A-02R-1420-07","TCGA-BP-4177",NA
"331","TCGA-B0-5690-01A-11R-1541-07","TCGA-B0-5690",NA
"332","TCGA-CZ-5452-01A-01R-1503-07","TCGA-CZ-5452",NA
"333","TCGA-CW-5590-01A-01R-1541-07","TCGA-CW-5590",NA
"334","TCGA-CZ-4860-01A-01R-1305-07","TCGA-CZ-4860",NA
"335","TCGA-CJ-5672-01A-11R-1541-07","TCGA-CJ-5672",NA
"336","TCGA-A3-3352-01A-01R-0864-07","TCGA-A3-3352",NA
"337","TCGA-CW-5587-01A-01R-1541-07","TCGA-CW-5587",NA
"338","TCGA-G6-A8L7-01A-11R-A37O-07","TCGA-G6-A8L7",NA
"339","TCGA-CJ-6027-01A-11R-1672-07","TCGA-CJ-6027",NA
"340","TCGA-B0-5698-01A-11R-1672-07","TCGA-B0-5698",NA
"341","TCGA-CZ-5984-01A-11R-1672-07","TCGA-CZ-5984",NA
"342","TCGA-CW-6090-01A-11R-1672-07","TCGA-CW-6090",NA
"343","TCGA-CJ-5686-01A-11R-1672-07","TCGA-CJ-5686",NA
"344","TCGA-BP-5195-01A-02R-1426-07","TCGA-BP-5195",NA
"345","TCGA-B0-5699-01A-11R-1541-07","TCGA-B0-5699",NA
"346","TCGA-CW-6097-01A-11R-1672-07","TCGA-CW-6097",NA
"347","TCGA-B0-4823-01A-02R-1420-07","TCGA-B0-4823",NA
"348","TCGA-BP-4782-01A-02R-1420-07","TCGA-BP-4782",NA
"349","TCGA-B0-5084-01A-01R-1334-07","TCGA-B0-5084",NA
