"","TCGA_barcode","TCGA_submitterID","Match_id"
"49","TCGA-BH-A18J-11A-31R-A12D-07","TCGA-BH-A18J",NA
"50","TCGA-BH-A18K-11A-13R-A12D-07","TCGA-BH-A18K",NA
"51","TCGA-BH-A18L-11A-42R-A12D-07","TCGA-BH-A18L",NA
"52","TCGA-BH-A18M-11A-33R-A12D-07","TCGA-BH-A18M",NA
"53","TCGA-BH-A18N-11A-43R-A12D-07","TCGA-BH-A18N",NA
"54","TCGA-BH-A18P-11A-43R-A12D-07","TCGA-BH-A18P",NA
"55","TCGA-BH-A18Q-11A-34R-A12D-07","TCGA-BH-A18Q",NA
"56","TCGA-BH-A18R-11A-42R-A12D-07","TCGA-BH-A18R",NA
"57","TCGA-BH-A18S-11A-43R-A12D-07","TCGA-BH-A18S",NA
"58","TCGA-BH-A18U-11A-23R-A12D-07","TCGA-BH-A18U",NA
"59","TCGA-BH-A18V-11A-52R-A12D-07","TCGA-BH-A18V",NA
"60","TCGA-BH-A1EN-11A-23R-A13Q-07","TCGA-BH-A1EN",NA
"61","TCGA-BH-A1EO-11A-31R-A137-07","TCGA-BH-A1EO",NA
"62","TCGA-BH-A1ET-11B-23R-A137-07","TCGA-BH-A1ET",NA
"63","TCGA-BH-A1EU-11A-23R-A137-07","TCGA-BH-A1EU",NA
"64","TCGA-BH-A1EV-11A-24R-A137-07","TCGA-BH-A1EV",NA
"65","TCGA-BH-A1EW-11B-33R-A137-07","TCGA-BH-A1EW",NA
"66","TCGA-BH-A1F0-11B-23R-A137-07","TCGA-BH-A1F0",NA
"67","TCGA-BH-A1F2-11A-32R-A13Q-07","TCGA-BH-A1F2",NA
"68","TCGA-BH-A1F6-11B-94R-A13Q-07","TCGA-BH-A1F6",NA
"69","TCGA-BH-A1F8-11B-21R-A13Q-07","TCGA-BH-A1F8",NA
"70","TCGA-BH-A1FB-11A-33R-A13Q-07","TCGA-BH-A1FB",NA
"71","TCGA-BH-A1FC-11A-32R-A13Q-07","TCGA-BH-A1FC",NA
"72","TCGA-BH-A1FD-11B-21R-A13Q-07","TCGA-BH-A1FD",NA
"73","TCGA-BH-A1FE-11B-14R-A13Q-07","TCGA-BH-A1FE",NA
"74","TCGA-BH-A1FG-11B-12R-A13Q-07","TCGA-BH-A1FG",NA
"75","TCGA-BH-A1FH-11B-42R-A13Q-07","TCGA-BH-A1FH",NA
"76","TCGA-BH-A1FJ-11B-42R-A13Q-07","TCGA-BH-A1FJ",NA
"77","TCGA-BH-A1FM-11B-23R-A13Q-07","TCGA-BH-A1FM",NA
"78","TCGA-BH-A1FN-11A-34R-A13Q-07","TCGA-BH-A1FN",NA
"79","TCGA-BH-A1FR-11B-42R-A13Q-07","TCGA-BH-A1FR",NA
"80","TCGA-BH-A1FU-11A-23R-A14D-07","TCGA-BH-A1FU",NA
"81","TCGA-BH-A203-11A-42R-A169-07","TCGA-BH-A203",NA
"82","TCGA-BH-A204-11A-53R-A157-07","TCGA-BH-A204",NA
"83","TCGA-BH-A208-11A-51R-A157-07","TCGA-BH-A208",NA
"84","TCGA-BH-A209-11A-42R-A157-07","TCGA-BH-A209",NA
"85","TCGA-E2-A153-11A-31R-A12D-07","TCGA-E2-A153",NA
"86","TCGA-E2-A158-11A-22R-A12D-07","TCGA-E2-A158",NA
"87","TCGA-E2-A15I-11A-32R-A137-07","TCGA-E2-A15I",NA
"88","TCGA-E2-A15K-11A-13R-A12P-07","TCGA-E2-A15K",NA
"89","TCGA-E2-A15M-11A-22R-A12D-07","TCGA-E2-A15M",NA
"90","TCGA-E2-A1BC-11A-32R-A12P-07","TCGA-E2-A1BC",NA
"91","TCGA-E2-A1IG-11A-22R-A144-07","TCGA-E2-A1IG",NA
"92","TCGA-E2-A1L7-11A-33R-A144-07","TCGA-E2-A1L7",NA
"93","TCGA-E2-A1LB-11A-22R-A144-07","TCGA-E2-A1LB",NA
"94","TCGA-E2-A1LH-11A-22R-A14D-07","TCGA-E2-A1LH",NA
"95","TCGA-E2-A1LS-11A-32R-A157-07","TCGA-E2-A1LS",NA
"96","TCGA-E9-A1N4-11A-33R-A14M-07","TCGA-E9-A1N4",NA
"97","TCGA-E9-A1N5-11A-41R-A14D-07","TCGA-E9-A1N5",NA
"98","TCGA-E9-A1N6-11A-32R-A144-07","TCGA-E9-A1N6",NA
"99","TCGA-E9-A1N9-11A-71R-A14D-07","TCGA-E9-A1N9",NA
"100","TCGA-E9-A1NA-11A-33R-A144-07","TCGA-E9-A1NA",NA
"101","TCGA-E9-A1ND-11A-43R-A144-07","TCGA-E9-A1ND",NA
"102","TCGA-E9-A1NF-11A-73R-A14D-07","TCGA-E9-A1NF",NA
"103","TCGA-E9-A1NG-11A-52R-A14M-07","TCGA-E9-A1NG",NA
"104","TCGA-E9-A1R7-11A-42R-A14M-07","TCGA-E9-A1R7",NA
"105","TCGA-E9-A1RB-11A-33R-A157-07","TCGA-E9-A1RB",NA
"106","TCGA-E9-A1RC-11A-33R-A157-07","TCGA-E9-A1RC",NA
"107","TCGA-E9-A1RD-11A-33R-A157-07","TCGA-E9-A1RD",NA
"108","TCGA-E9-A1RF-11A-32R-A157-07","TCGA-E9-A1RF",NA
"109","TCGA-E9-A1RH-11A-34R-A169-07","TCGA-E9-A1RH",NA
"110","TCGA-E9-A1RI-11A-41R-A169-07","TCGA-E9-A1RI",NA
"111","TCGA-GI-A2C8-11A-22R-A16F-07","TCGA-GI-A2C8",NA
"112","TCGA-GI-A2C9-11A-22R-A21T-07","TCGA-GI-A2C9",NA
