"","TCGA_barcode","TCGA_submitterID","Match_id"
"4","TCGA-38-4625-01A-01R-1206-07","TCGA-38-4625",NA
"5","TCGA-86-A4P8-01A-11R-A24X-07","TCGA-86-A4P8",NA
"6","TCGA-38-4627-01A-01R-1206-07","TCGA-38-4627",NA
"7","TCGA-55-6642-01A-11R-1858-07","TCGA-55-6642",NA
"8","TCGA-55-6975-01A-11R-1949-07","TCGA-55-6975",NA
"9","TCGA-35-3615-01A-01R-0946-07","TCGA-35-3615",NA
"10","TCGA-95-7944-01A-11R-2187-07","TCGA-95-7944",NA
"11","TCGA-86-8075-01A-11R-2241-07","TCGA-86-8075",NA
"12","TCGA-73-4666-01A-01R-1206-07","TCGA-73-4666",NA
"13","TCGA-97-8177-01A-11R-2287-07","TCGA-97-8177",NA
"14","TCGA-49-6743-01A-11R-1858-07","TCGA-49-6743",NA
"15","TCGA-75-6211-01A-11R-1755-07","TCGA-75-6211",NA
"16","TCGA-73-4658-01A-01R-1755-07","TCGA-73-4658",NA
"17","TCGA-38-4629-01A-02R-1206-07","TCGA-38-4629",NA
"18","TCGA-L9-A50W-01A-12R-A39D-07","TCGA-L9-A50W",NA
"19","TCGA-50-8457-01A-11R-2326-07","TCGA-50-8457",NA
"20","TCGA-95-A4VK-01A-11R-A262-07","TCGA-95-A4VK",NA
"21","TCGA-55-A48X-01A-11R-A24H-07","TCGA-55-A48X",NA
"22","TCGA-78-8648-01A-11R-2403-07","TCGA-78-8648",NA
"23","TCGA-55-8203-01A-11R-2241-07","TCGA-55-8203",NA
"25","TCGA-MP-A4TK-01A-11R-A24X-07","TCGA-MP-A4TK",NA
"26","TCGA-49-AAR3-01A-11R-A41B-07","TCGA-49-AAR3",NA
"27","TCGA-73-4662-01A-01R-1206-07","TCGA-73-4662",NA
"28","TCGA-55-8301-01A-11R-2287-07","TCGA-55-8301",NA
"29","TCGA-55-8513-01A-11R-2403-07","TCGA-55-8513",NA
"30","TCGA-97-7546-01A-11R-2039-07","TCGA-97-7546",NA
"31","TCGA-35-5375-01A-01R-1628-07","TCGA-35-5375",NA
"32","TCGA-35-4123-01A-01R-1107-07","TCGA-35-4123",NA
"33","TCGA-55-7574-01A-11R-2039-07","TCGA-55-7574",NA
"34","TCGA-55-8208-01A-11R-2241-07","TCGA-55-8208",NA
"35","TCGA-64-1677-01A-01R-0946-07","TCGA-64-1677",NA
"36","TCGA-86-7701-01A-11R-2170-07","TCGA-86-7701",NA
"37","TCGA-93-A4JO-01A-21R-A24X-07","TCGA-93-A4JO",NA
"38","TCGA-50-5045-01A-01R-1628-07","TCGA-50-5045",NA
"39","TCGA-50-6595-01A-12R-1858-07","TCGA-50-6595",NA
"40","TCGA-55-8092-01A-11R-2241-07","TCGA-55-8092",NA
"41","TCGA-69-7760-01A-11R-2170-07","TCGA-69-7760",NA
"42","TCGA-49-4505-01A-01R-1206-07","TCGA-49-4505",NA
"43","TCGA-05-4422-01A-01R-1206-07","TCGA-05-4422",NA
"44","TCGA-55-7911-01A-11R-2170-07","TCGA-55-7911",NA
"46","TCGA-44-6148-01A-11R-1755-07","TCGA-44-6148",NA
"47","TCGA-86-8280-01A-11R-2287-07","TCGA-86-8280",NA
"49","TCGA-93-7347-01A-11R-2187-07","TCGA-93-7347",NA
"50","TCGA-55-6983-01A-11R-1949-07","TCGA-55-6983",NA
"51","TCGA-49-AARR-01A-11R-A41B-07","TCGA-49-AARR",NA
"52","TCGA-MN-A4N4-01A-12R-A24X-07","TCGA-MN-A4N4",NA
"53","TCGA-L9-A444-01A-21R-A24H-07","TCGA-L9-A444",NA
"54","TCGA-91-6836-01A-21R-1858-07","TCGA-91-6836",NA
"55","TCGA-86-8279-01A-11R-2287-07","TCGA-86-8279",NA
"56","TCGA-86-7953-01A-11R-2187-07","TCGA-86-7953",NA
"57","TCGA-55-6981-01A-11R-1949-07","TCGA-55-6981",NA
"58","TCGA-64-5781-01A-01R-1628-07","TCGA-64-5781",NA
"59","TCGA-44-6778-01A-11R-1858-07","TCGA-44-6778",NA
"60","TCGA-NJ-A4YF-01A-12R-A262-07","TCGA-NJ-A4YF",NA
"61","TCGA-73-7498-01A-12R-2187-07","TCGA-73-7498",NA
"62","TCGA-50-7109-01A-11R-2039-07","TCGA-50-7109",NA
"63","TCGA-95-A4VP-01A-21R-A262-07","TCGA-95-A4VP",NA
"64","TCGA-38-4626-01A-01R-1206-07","TCGA-38-4626",NA
"65","TCGA-69-7765-01A-11R-2170-07","TCGA-69-7765",NA
"66","TCGA-93-8067-01A-11R-2287-07","TCGA-93-8067",NA
"67","TCGA-83-5908-01A-21R-2287-07","TCGA-83-5908",NA
"68","TCGA-78-7542-01A-21R-2066-07","TCGA-78-7542",NA
"69","TCGA-49-6745-01A-11R-1858-07","TCGA-49-6745",NA
"70","TCGA-05-4389-01A-01R-1206-07","TCGA-05-4389",NA
"71","TCGA-67-3772-01A-01R-0946-07","TCGA-67-3772",NA
"73","TCGA-05-4433-01A-22R-1858-07","TCGA-05-4433",NA
"74","TCGA-NJ-A4YG-01A-22R-A262-07","TCGA-NJ-A4YG",NA
"75","TCGA-55-7570-01A-11R-2039-07","TCGA-55-7570",NA
"76","TCGA-55-5899-01A-11R-1628-07","TCGA-55-5899",NA
"77","TCGA-71-6725-01A-11R-1858-07","TCGA-71-6725",NA
"78","TCGA-91-7771-01A-11R-2170-07","TCGA-91-7771",NA
"79","TCGA-05-4420-01A-01R-1206-07","TCGA-05-4420",NA
"80","TCGA-99-8032-01A-11R-2241-07","TCGA-99-8032",NA
"81","TCGA-78-7159-01A-11R-2039-07","TCGA-78-7159",NA
"82","TCGA-86-7714-01A-12R-2170-07","TCGA-86-7714",NA
"83","TCGA-55-8204-01A-11R-2241-07","TCGA-55-8204",NA
"84","TCGA-55-7903-01A-11R-2170-07","TCGA-55-7903",NA
"85","TCGA-49-6761-01A-31R-1949-07","TCGA-49-6761",NA
"86","TCGA-55-7725-01A-11R-2170-07","TCGA-55-7725",NA
"87","TCGA-62-A472-01A-11R-A24H-07","TCGA-62-A472",NA
"88","TCGA-69-7980-01A-11R-2187-07","TCGA-69-7980",NA
"89","TCGA-91-6829-01A-21R-1858-07","TCGA-91-6829",NA
"90","TCGA-75-6206-01A-11R-1755-07","TCGA-75-6206",NA
"91","TCGA-55-7727-01A-11R-2170-07","TCGA-55-7727",NA
"92","TCGA-78-7535-01A-11R-2066-07","TCGA-78-7535",NA
"93","TCGA-05-4397-01A-01R-1206-07","TCGA-05-4397",NA
"94","TCGA-55-8616-01A-11R-2403-07","TCGA-55-8616",NA
"95","TCGA-55-8089-01A-11R-2241-07","TCGA-55-8089",NA
"96","TCGA-38-A44F-01A-11R-A24H-07","TCGA-38-A44F",NA
"97","TCGA-44-2659-01A-01R-0946-07","TCGA-44-2659",NA
"99","TCGA-64-1676-01A-01R-0946-07","TCGA-64-1676",NA
"100","TCGA-99-8028-01A-11R-2241-07","TCGA-99-8028",NA
"101","TCGA-MP-A4SW-01A-21R-A24X-07","TCGA-MP-A4SW",NA
"102","TCGA-44-A47B-01A-11R-A24H-07","TCGA-44-A47B",NA
"103","TCGA-67-6215-01A-11R-1755-07","TCGA-67-6215",NA
"104","TCGA-05-5428-01A-01R-1628-07","TCGA-05-5428",NA
"105","TCGA-62-8397-01A-11R-2326-07","TCGA-62-8397",NA
"106","TCGA-55-8302-01A-11R-2326-07","TCGA-55-8302",NA
"107","TCGA-55-8508-01A-11R-2403-07","TCGA-55-8508",NA
"108","TCGA-35-4122-01A-01R-1107-07","TCGA-35-4122",NA
"109","TCGA-05-5429-01A-01R-1628-07","TCGA-05-5429",NA
"110","TCGA-05-4417-01A-22R-1858-07","TCGA-05-4417",NA
"111","TCGA-67-3774-01A-01R-0946-07","TCGA-67-3774",NA
"112","TCGA-75-7031-01A-11R-1949-07","TCGA-75-7031",NA
"113","TCGA-97-A4M0-01A-11R-A24X-07","TCGA-97-A4M0",NA
"114","TCGA-78-7153-01A-11R-2039-07","TCGA-78-7153",NA
"115","TCGA-44-A47G-01A-21R-A24H-07","TCGA-44-A47G",NA
"116","TCGA-55-A492-01A-11R-A24H-07","TCGA-55-A492",NA
"117","TCGA-91-A4BC-01A-11R-A24H-07","TCGA-91-A4BC",NA
"118","TCGA-75-6203-01A-11R-1755-07","TCGA-75-6203",NA
"119","TCGA-97-A4LX-01A-11R-A24X-07","TCGA-97-A4LX",NA
"120","TCGA-49-4487-01A-21R-1858-07","TCGA-49-4487",NA
"121","TCGA-MP-A4T4-01A-11R-A262-07","TCGA-MP-A4T4",NA
"122","TCGA-50-5939-01A-11R-1628-07","TCGA-50-5939",NA
"123","TCGA-78-8660-01A-11R-2403-07","TCGA-78-8660",NA
"124","TCGA-64-1681-01A-11R-2066-07","TCGA-64-1681",NA
"125","TCGA-86-7954-01A-11R-2187-07","TCGA-86-7954",NA
"127","TCGA-05-4390-01A-02R-1755-07","TCGA-05-4390",NA
"128","TCGA-05-4384-01A-01R-1755-07","TCGA-05-4384",NA
"129","TCGA-73-4659-01A-01R-1206-07","TCGA-73-4659",NA
"130","TCGA-55-7907-01A-11R-2170-07","TCGA-55-7907",NA
"131","TCGA-49-AAR9-01A-21R-A41B-07","TCGA-49-AAR9",NA
"132","TCGA-05-4415-01A-22R-1858-07","TCGA-05-4415",NA
"134","TCGA-49-4507-01A-01R-1206-07","TCGA-49-4507",NA
"135","TCGA-50-6590-01A-12R-1858-07","TCGA-50-6590",NA
"136","TCGA-55-7913-01B-11R-2241-07","TCGA-55-7913",NA
"138","TCGA-44-3919-01A-02R-1107-07","TCGA-44-3919",NA
"139","TCGA-97-A4M5-01A-11R-A24X-07","TCGA-97-A4M5",NA
"141","TCGA-55-6986-01A-11R-1949-07","TCGA-55-6986",NA
"142","TCGA-NJ-A55O-01A-11R-A262-07","TCGA-NJ-A55O",NA
"143","TCGA-69-7973-01A-11R-2187-07","TCGA-69-7973",NA
"144","TCGA-67-4679-01B-01R-1755-07","TCGA-67-4679",NA
"145","TCGA-62-A46P-01A-11R-A24H-07","TCGA-62-A46P",NA
"146","TCGA-91-6848-01A-11R-1949-07","TCGA-91-6848",NA
"147","TCGA-05-4426-01A-01R-1206-07","TCGA-05-4426",NA
"148","TCGA-69-7978-01A-11R-2187-07","TCGA-69-7978",NA
"149","TCGA-78-7158-01A-11R-2039-07","TCGA-78-7158",NA
"150","TCGA-64-5779-01A-01R-1628-07","TCGA-64-5779",NA
"152","TCGA-55-8097-01A-11R-2241-07","TCGA-55-8097",NA
"153","TCGA-95-8494-01A-11R-2326-07","TCGA-95-8494",NA
"154","TCGA-73-4668-01A-01R-1206-07","TCGA-73-4668",NA
"155","TCGA-NJ-A55R-01A-11R-A262-07","TCGA-NJ-A55R",NA
"156","TCGA-55-6987-01A-11R-1949-07","TCGA-55-6987",NA
"157","TCGA-86-8668-01A-11R-2403-07","TCGA-86-8668",NA
"158","TCGA-95-7039-01A-11R-1949-07","TCGA-95-7039",NA
"159","TCGA-91-6828-01A-11R-1858-07","TCGA-91-6828",NA
"160","TCGA-05-4418-01A-01R-1206-07","TCGA-05-4418",NA
"161","TCGA-75-7025-01A-12R-1949-07","TCGA-75-7025",NA
"162","TCGA-MN-A4N1-01A-11R-A24X-07","TCGA-MN-A4N1",NA
"163","TCGA-L4-A4E5-01A-11R-A24X-07","TCGA-L4-A4E5",NA
"164","TCGA-NJ-A4YI-01A-11R-A262-07","TCGA-NJ-A4YI",NA
"165","TCGA-78-7540-01A-11R-2066-07","TCGA-78-7540",NA
"166","TCGA-64-5774-01A-01R-1628-07","TCGA-64-5774",NA
"167","TCGA-97-7554-01A-11R-2039-07","TCGA-97-7554",NA
"168","TCGA-49-AARO-01A-12R-A41B-07","TCGA-49-AARO",NA
"169","TCGA-50-5942-01A-21R-1755-07","TCGA-50-5942",NA
"170","TCGA-05-4424-01A-22R-1858-07","TCGA-05-4424",NA
"171","TCGA-93-A4JN-01A-11R-A24X-07","TCGA-93-A4JN",NA
"172","TCGA-05-4430-01A-02R-1206-07","TCGA-05-4430",NA
"173","TCGA-55-7283-01A-11R-2039-07","TCGA-55-7283",NA
"174","TCGA-62-A46V-01A-11R-A24H-07","TCGA-62-A46V",NA
"175","TCGA-55-A493-01A-11R-A24H-07","TCGA-55-A493",NA
"176","TCGA-86-8074-01A-11R-2241-07","TCGA-86-8074",NA
"177","TCGA-86-A4JF-01A-11R-A24X-07","TCGA-86-A4JF",NA
"178","TCGA-62-8395-01A-11R-2326-07","TCGA-62-8395",NA
"179","TCGA-44-A479-01A-31R-A24H-07","TCGA-44-A479",NA
"180","TCGA-38-4628-01A-01R-1206-07","TCGA-38-4628",NA
"182","TCGA-75-6212-01A-11R-1755-07","TCGA-75-6212",NA
"183","TCGA-05-4432-01A-01R-1206-07","TCGA-05-4432",NA
"184","TCGA-50-5044-01A-21R-1858-07","TCGA-50-5044",NA
"185","TCGA-44-7672-01A-11R-2066-07","TCGA-44-7672",NA
"186","TCGA-38-4630-01A-01R-1206-07","TCGA-38-4630",NA
"187","TCGA-55-8512-01A-11R-2403-07","TCGA-55-8512",NA
"188","TCGA-44-8119-01A-11R-2241-07","TCGA-44-8119",NA
"189","TCGA-50-5049-01A-01R-1628-07","TCGA-50-5049",NA
"190","TCGA-MP-A4T9-01A-11R-A24X-07","TCGA-MP-A4T9",NA
"191","TCGA-73-4677-01A-01R-1206-07","TCGA-73-4677",NA
"193","TCGA-86-8669-01A-11R-2403-07","TCGA-86-8669",NA
"194","TCGA-44-2657-01A-01R-1107-07","TCGA-44-2657",NA
"195","TCGA-44-A4SS-01A-11R-A24X-07","TCGA-44-A4SS",NA
"196","TCGA-55-6982-01A-11R-1949-07","TCGA-55-6982",NA
"197","TCGA-55-A494-01A-11R-A24X-07","TCGA-55-A494",NA
"198","TCGA-50-6591-01A-11R-1755-07","TCGA-50-6591",NA
"199","TCGA-64-5778-01A-01R-1628-07","TCGA-64-5778",NA
"200","TCGA-44-2655-01A-01R-0946-07","TCGA-44-2655",NA
"201","TCGA-55-7914-01A-11R-2170-07","TCGA-55-7914",NA
"203","TCGA-78-8640-01A-11R-2403-07","TCGA-78-8640",NA
"204","TCGA-05-4405-01A-21R-1858-07","TCGA-05-4405",NA
"205","TCGA-97-8179-01A-11R-2287-07","TCGA-97-8179",NA
"206","TCGA-05-5715-01A-01R-1628-07","TCGA-05-5715",NA
"207","TCGA-78-7156-01A-11R-2039-07","TCGA-78-7156",NA
"208","TCGA-99-AA5R-01A-11R-A39D-07","TCGA-99-AA5R",NA
"209","TCGA-78-7633-01A-11R-2066-07","TCGA-78-7633",NA
"210","TCGA-55-6712-01A-11R-1858-07","TCGA-55-6712",NA
"211","TCGA-86-8055-01A-11R-2241-07","TCGA-86-8055",NA
"212","TCGA-55-7227-01A-11R-2039-07","TCGA-55-7227",NA
"213","TCGA-44-6774-01A-21R-1858-07","TCGA-44-6774",NA
"214","TCGA-97-A4M6-01A-11R-A24X-07","TCGA-97-A4M6",NA
"215","TCGA-86-8278-01A-11R-2287-07","TCGA-86-8278",NA
"216","TCGA-MP-A4T6-01A-32R-A262-07","TCGA-MP-A4T6",NA
"217","TCGA-50-8459-01A-11R-2326-07","TCGA-50-8459",NA
"218","TCGA-75-5122-01A-01R-1755-07","TCGA-75-5122",NA
"219","TCGA-44-7660-01A-11R-2066-07","TCGA-44-7660",NA
"220","TCGA-55-6978-01A-11R-1949-07","TCGA-55-6978",NA
"221","TCGA-99-8025-01A-11R-2241-07","TCGA-99-8025",NA
"222","TCGA-86-6562-01A-11R-1755-07","TCGA-86-6562",NA
"223","TCGA-44-3398-01A-01R-1107-07","TCGA-44-3398",NA
"224","TCGA-62-A46Y-01A-11R-A24H-07","TCGA-62-A46Y",NA
"225","TCGA-38-7271-01A-11R-2039-07","TCGA-38-7271",NA
"226","TCGA-55-A57B-01A-12R-A39D-07","TCGA-55-A57B",NA
"227","TCGA-86-6851-01A-11R-1949-07","TCGA-86-6851",NA
"228","TCGA-55-6968-01A-11R-1949-07","TCGA-55-6968",NA
"229","TCGA-78-7220-01A-11R-2039-07","TCGA-78-7220",NA
"230","TCGA-05-4396-01A-21R-1858-07","TCGA-05-4396",NA
"231","TCGA-44-2665-01A-01R-0946-07","TCGA-44-2665",NA
"232","TCGA-62-A471-01A-12R-A24H-07","TCGA-62-A471",NA
"233","TCGA-55-7994-01A-11R-2187-07","TCGA-55-7994",NA
"234","TCGA-97-8175-01A-11R-2287-07","TCGA-97-8175",NA
"235","TCGA-50-5933-01A-11R-1755-07","TCGA-50-5933",NA
"236","TCGA-64-5815-01A-01R-1628-07","TCGA-64-5815",NA
"237","TCGA-J2-8194-01A-11R-2241-07","TCGA-J2-8194",NA
"238","TCGA-44-2661-01A-01R-1107-07","TCGA-44-2661",NA
"239","TCGA-69-8453-01A-12R-2326-07","TCGA-69-8453",NA
"240","TCGA-55-7726-01A-11R-2170-07","TCGA-55-7726",NA
"241","TCGA-55-8206-01A-11R-2241-07","TCGA-55-8206",NA
"242","TCGA-86-7955-01A-11R-2187-07","TCGA-86-7955",NA
"243","TCGA-78-7149-01A-11R-2039-07","TCGA-78-7149",NA
"244","TCGA-05-4403-01A-01R-1206-07","TCGA-05-4403",NA
"245","TCGA-86-8585-01A-11R-2403-07","TCGA-86-8585",NA
"246","TCGA-55-8514-01A-11R-2403-07","TCGA-55-8514",NA
"247","TCGA-J2-A4AG-01A-11R-A24H-07","TCGA-J2-A4AG",NA
"248","TCGA-44-7662-01A-11R-2066-07","TCGA-44-7662",NA
"249","TCGA-50-5055-01A-01R-1628-07","TCGA-50-5055",NA
"250","TCGA-38-4632-01A-01R-1755-07","TCGA-38-4632",NA
"251","TCGA-50-5932-01A-11R-1755-07","TCGA-50-5932",NA
"252","TCGA-55-7281-01A-11R-2039-07","TCGA-55-7281",NA
"253","TCGA-95-7043-01A-11R-1949-07","TCGA-95-7043",NA
"254","TCGA-55-A4DF-01A-11R-A24H-07","TCGA-55-A4DF",NA
"255","TCGA-55-8094-01A-11R-2241-07","TCGA-55-8094",NA
"256","TCGA-86-8672-01A-21R-2403-07","TCGA-86-8672",NA
"257","TCGA-50-5930-01A-11R-1755-07","TCGA-50-5930",NA
"258","TCGA-97-7937-01A-11R-2170-07","TCGA-97-7937",NA
"259","TCGA-97-8547-01A-11R-2403-07","TCGA-97-8547",NA
"260","TCGA-86-A456-01A-11R-A24H-07","TCGA-86-A456",NA
"261","TCGA-05-4402-01A-01R-1206-07","TCGA-05-4402",NA
"262","TCGA-64-5775-01A-01R-1628-07","TCGA-64-5775",NA
"263","TCGA-78-7154-01A-11R-2039-07","TCGA-78-7154",NA
"264","TCGA-91-8497-01A-11R-2403-07","TCGA-91-8497",NA
"265","TCGA-49-4488-01A-01R-1755-07","TCGA-49-4488",NA
"266","TCGA-97-7552-01A-11R-2039-07","TCGA-97-7552",NA
"267","TCGA-67-3771-01A-01R-0946-07","TCGA-67-3771",NA
"268","TCGA-L9-A443-01A-12R-A24H-07","TCGA-L9-A443",NA
"269","TCGA-55-8096-01A-11R-2241-07","TCGA-55-8096",NA
"270","TCGA-80-5611-01A-01R-1628-07","TCGA-80-5611",NA
"271","TCGA-49-AAR4-01A-12R-A41B-07","TCGA-49-AAR4",NA
"272","TCGA-78-7161-01A-11R-2039-07","TCGA-78-7161",NA
"273","TCGA-05-5423-01A-01R-1628-07","TCGA-05-5423",NA
"274","TCGA-49-4506-01A-01R-1206-07","TCGA-49-4506",NA
"275","TCGA-75-5126-01A-01R-1755-07","TCGA-75-5126",NA
"276","TCGA-91-6849-01A-11R-1949-07","TCGA-91-6849",NA
"277","TCGA-05-4427-01A-21R-1858-07","TCGA-05-4427",NA
"278","TCGA-55-8615-01A-11R-2403-07","TCGA-55-8615",NA
"279","TCGA-55-7724-01A-11R-2170-07","TCGA-55-7724",NA
"280","TCGA-MP-A4TI-01A-21R-A24X-07","TCGA-MP-A4TI",NA
"281","TCGA-55-7816-01A-11R-2170-07","TCGA-55-7816",NA
"282","TCGA-NJ-A4YP-01A-11R-A262-07","TCGA-NJ-A4YP",NA
"283","TCGA-MP-A4TD-01A-32R-A262-07","TCGA-MP-A4TD",NA
"285","TCGA-73-4676-01A-01R-1755-07","TCGA-73-4676",NA
"286","TCGA-64-1679-01A-21R-2066-07","TCGA-64-1679",NA
"287","TCGA-62-A470-01A-11R-A24H-07","TCGA-62-A470",NA
"288","TCGA-78-7147-01A-11R-2039-07","TCGA-78-7147",NA
"289","TCGA-91-6831-01A-11R-1858-07","TCGA-91-6831",NA
"290","TCGA-05-4250-01A-01R-1107-07","TCGA-05-4250",NA
"291","TCGA-50-5051-01A-21R-1858-07","TCGA-50-5051",NA
"292","TCGA-49-AAR0-01A-21R-A39D-07","TCGA-49-AAR0",NA
"293","TCGA-38-6178-01A-11R-1755-07","TCGA-38-6178",NA
"294","TCGA-55-8620-01A-11R-2403-07","TCGA-55-8620",NA
"295","TCGA-78-7163-01A-12R-2066-07","TCGA-78-7163",NA
"296","TCGA-MP-A4TC-01A-11R-A24X-07","TCGA-MP-A4TC",NA
"297","TCGA-50-5944-01A-11R-1755-07","TCGA-50-5944",NA
"298","TCGA-J2-A4AE-01A-21R-A24H-07","TCGA-J2-A4AE",NA
"299","TCGA-86-8673-01A-11R-2403-07","TCGA-86-8673",NA
"300","TCGA-97-A4M1-01A-11R-A24X-07","TCGA-97-A4M1",NA
"301","TCGA-44-8120-01A-11R-2241-07","TCGA-44-8120",NA
"302","TCGA-49-6742-01A-11R-1858-07","TCGA-49-6742",NA
"303","TCGA-55-6543-01A-11R-1755-07","TCGA-55-6543",NA
"305","TCGA-49-AAR2-01A-11R-A39D-07","TCGA-49-AAR2",NA
"306","TCGA-67-3773-01A-01R-0946-07","TCGA-67-3773",NA
"307","TCGA-49-4490-01A-21R-1858-07","TCGA-49-4490",NA
"308","TCGA-50-5072-01A-21R-1858-07","TCGA-50-5072",NA
"309","TCGA-97-8176-01A-11R-2403-07","TCGA-97-8176",NA
"310","TCGA-93-A4JQ-01A-11R-A24X-07","TCGA-93-A4JQ",NA
"311","TCGA-62-A46O-01A-11R-A24H-07","TCGA-62-A46O",NA
"312","TCGA-53-A4EZ-01A-12R-A24X-07","TCGA-53-A4EZ",NA
"313","TCGA-50-6594-01A-11R-1755-07","TCGA-50-6594",NA
"314","TCGA-J2-8192-01A-11R-2241-07","TCGA-J2-8192",NA
"315","TCGA-91-A4BD-01A-11R-A24H-07","TCGA-91-A4BD",NA
"316","TCGA-62-8398-01A-11R-2326-07","TCGA-62-8398",NA
"317","TCGA-91-6835-01A-11R-1858-07","TCGA-91-6835",NA
"318","TCGA-67-6216-01A-11R-1755-07","TCGA-67-6216",NA
"320","TCGA-93-7348-01A-21R-2039-07","TCGA-93-7348",NA
"321","TCGA-95-8039-01A-11R-2241-07","TCGA-95-8039",NA
"322","TCGA-69-8255-01A-11R-2287-07","TCGA-69-8255",NA
"323","TCGA-62-8402-01A-11R-2326-07","TCGA-62-8402",NA
"324","TCGA-73-A9RS-01A-11R-A41B-07","TCGA-73-A9RS",NA
"325","TCGA-55-6970-01A-11R-1949-07","TCGA-55-6970",NA
"327","TCGA-NJ-A55A-01A-11R-A262-07","TCGA-NJ-A55A",NA
"328","TCGA-44-7669-01A-21R-2066-07","TCGA-44-7669",NA
"330","TCGA-97-7941-01A-11R-2187-07","TCGA-97-7941",NA
"331","TCGA-05-5425-01A-02R-1628-07","TCGA-05-5425",NA
"332","TCGA-44-5643-01A-01R-1628-07","TCGA-44-5643",NA
"333","TCGA-75-6207-01A-11R-1755-07","TCGA-75-6207",NA
"335","TCGA-78-7145-01A-11R-2039-07","TCGA-78-7145",NA
"336","TCGA-69-7974-01A-11R-2187-07","TCGA-69-7974",NA
"337","TCGA-86-8281-01A-11R-2287-07","TCGA-86-8281",NA
"338","TCGA-95-7947-01A-11R-2187-07","TCGA-95-7947",NA
"339","TCGA-97-A4M3-01A-11R-A24X-07","TCGA-97-A4M3",NA
"340","TCGA-93-A4JP-01A-11R-A24X-07","TCGA-93-A4JP",NA
"341","TCGA-44-A47A-01A-21R-A24H-07","TCGA-44-A47A",NA
"342","TCGA-55-6979-01A-11R-1949-07","TCGA-55-6979",NA
"343","TCGA-44-5644-01A-21R-2039-07","TCGA-44-5644",NA
"344","TCGA-49-4486-01A-01R-1206-07","TCGA-49-4486",NA
"345","TCGA-78-8662-01A-11R-2403-07","TCGA-78-8662",NA
"346","TCGA-69-8254-01A-11R-2287-07","TCGA-69-8254",NA
"347","TCGA-62-A46R-01A-11R-A24H-07","TCGA-62-A46R",NA
"348","TCGA-50-5941-01A-11R-1755-07","TCGA-50-5941",NA
"349","TCGA-MP-A4TA-01A-21R-A24X-07","TCGA-MP-A4TA",NA
"350","TCGA-49-AARN-01A-21R-A41B-07","TCGA-49-AARN",NA
"351","TCGA-55-8619-01A-11R-2403-07","TCGA-55-8619",NA
"352","TCGA-MP-A4SY-01A-21R-A24X-07","TCGA-MP-A4SY",NA
"353","TCGA-95-7562-01A-11R-2241-07","TCGA-95-7562",NA
"354","TCGA-55-A48Y-01A-11R-A24H-07","TCGA-55-A48Y",NA
"355","TCGA-91-8496-01A-11R-2403-07","TCGA-91-8496",NA
