"","TCGA_barcode","TCGA_submitterID","Match_id"
"79","TCGA-AL-7173-01A-11R-2139-07","TCGA-AL-7173",NA
"80","TCGA-5P-A9KE-01A-11R-A42S-07","TCGA-5P-A9KE",NA
"81","TCGA-B3-4103-01A-02R-1351-07","TCGA-B3-4103",NA
"82","TCGA-5P-A9JZ-01A-11R-A42S-07","TCGA-5P-A9JZ",NA
"83","TCGA-MH-A562-01A-11R-A26U-07","TCGA-MH-A562",NA
"84","TCGA-IA-A40Y-01A-11R-A24Z-07","TCGA-IA-A40Y",NA
"85","TCGA-B3-8121-01A-21R-2404-07","TCGA-B3-8121",NA
"86","TCGA-IZ-8196-01A-11R-2404-07","TCGA-IZ-8196",NA
"87","TCGA-4A-A93W-01A-11R-A37K-07","TCGA-4A-A93W",NA
"88","TCGA-B9-A5W8-01A-11R-A28H-07","TCGA-B9-A5W8",NA
"89","TCGA-P4-A5ED-01A-11R-A28H-07","TCGA-P4-A5ED",NA
"90","TCGA-P4-A5EA-01A-11R-A28H-07","TCGA-P4-A5EA",NA
"91","TCGA-BQ-7062-01A-11R-1965-07","TCGA-BQ-7062",NA
"92","TCGA-G7-A8LB-01A-11R-A36F-07","TCGA-G7-A8LB",NA
"93","TCGA-EV-5902-01A-11R-1592-07","TCGA-EV-5902",NA
"94","TCGA-WN-AB4C-01A-11R-A42S-07","TCGA-WN-AB4C",NA
"95","TCGA-B9-A5W7-01A-11R-A31O-07","TCGA-B9-A5W7",NA
"96","TCGA-BQ-5888-01A-11R-1592-07","TCGA-BQ-5888",NA
"97","TCGA-EV-5903-01A-11R-1592-07","TCGA-EV-5903",NA
"98","TCGA-G7-A8LD-01A-11R-A36F-07","TCGA-G7-A8LD",NA
"99","TCGA-2Z-A9J7-01A-11R-A38C-07","TCGA-2Z-A9J7",NA
"100","TCGA-2Z-A9J9-01A-11R-A42S-07","TCGA-2Z-A9J9",NA
"101","TCGA-5P-A9JY-01A-11R-A42S-07","TCGA-5P-A9JY",NA
"102","TCGA-G7-6796-01A-11R-1965-07","TCGA-G7-6796",NA
"103","TCGA-UZ-A9PZ-01A-11R-A42S-07","TCGA-UZ-A9PZ",NA
"104","TCGA-G7-7501-01A-11R-2204-07","TCGA-G7-7501",NA
"105","TCGA-UZ-A9PL-01A-11R-A38C-07","TCGA-UZ-A9PL",NA
"106","TCGA-P4-AAVK-01A-11R-A42S-07","TCGA-P4-AAVK",NA
"107","TCGA-A4-A5DU-01A-11R-A28H-07","TCGA-A4-A5DU",NA
"108","TCGA-A4-A48D-01A-11R-A24Z-07","TCGA-A4-A48D",NA
"109","TCGA-B1-A47N-01A-11R-A24Z-07","TCGA-B1-A47N",NA
"110","TCGA-P4-A5E7-01A-31R-A28H-07","TCGA-P4-A5E7",NA
"111","TCGA-B9-A69E-01A-11R-A31O-07","TCGA-B9-A69E",NA
"112","TCGA-BQ-7048-01A-11R-1965-07","TCGA-BQ-7048",NA
"113","TCGA-A4-A5Y0-01A-11R-A31O-07","TCGA-A4-A5Y0",NA
"114","TCGA-IA-A83S-01A-11R-A355-07","TCGA-IA-A83S",NA
"115","TCGA-A4-7288-01A-11R-A32Z-07","TCGA-A4-7288",NA
"116","TCGA-BQ-7044-01A-11R-1965-07","TCGA-BQ-7044",NA
"117","TCGA-J7-A8I2-01A-12R-A36F-07","TCGA-J7-A8I2",NA
"118","TCGA-BQ-5880-01A-11R-1592-07","TCGA-BQ-5880",NA
"119","TCGA-B3-4104-01A-02R-1351-07","TCGA-B3-4104",NA
"120","TCGA-5P-A9JU-01A-11R-A42S-07","TCGA-5P-A9JU",NA
"121","TCGA-A4-8518-01A-11R-2404-07","TCGA-A4-8518",NA
"122","TCGA-DW-5560-01A-01R-1592-07","TCGA-DW-5560",NA
"123","TCGA-GL-A4EM-01A-11R-A24Z-07","TCGA-GL-A4EM",NA
"124","TCGA-AL-3467-01A-02R-1351-07","TCGA-AL-3467",NA
"125","TCGA-2Z-A9JL-01A-11R-A42S-07","TCGA-2Z-A9JL",NA
"126","TCGA-B3-3925-01A-02R-1351-07","TCGA-B3-3925",NA
"127","TCGA-BQ-5885-01A-11R-1592-07","TCGA-BQ-5885",NA
"128","TCGA-V9-A7HT-01A-11R-A33Z-07","TCGA-V9-A7HT",NA
"129","TCGA-Y8-A8RY-01A-11R-A37K-07","TCGA-Y8-A8RY",NA
"130","TCGA-GL-A9DE-01A-11R-A37K-07","TCGA-GL-A9DE",NA
"131","TCGA-O9-A75Z-01A-11R-A33Z-07","TCGA-O9-A75Z",NA
"132","TCGA-A4-8630-01A-11R-2404-07","TCGA-A4-8630",NA
"133","TCGA-HE-7130-01A-11R-1965-07","TCGA-HE-7130",NA
"134","TCGA-A4-8516-01A-11R-2404-07","TCGA-A4-8516",NA
"135","TCGA-5P-A9K0-01A-11R-A42S-07","TCGA-5P-A9K0",NA
"136","TCGA-G7-6790-01A-11R-1965-07","TCGA-G7-6790",NA
"137","TCGA-UZ-A9PS-01A-11R-A42S-07","TCGA-UZ-A9PS",NA
"138","TCGA-AT-A5NU-01A-11R-A28H-07","TCGA-AT-A5NU",NA
"139","TCGA-2K-A9WE-01A-11R-A38C-07","TCGA-2K-A9WE",NA
"140","TCGA-P4-AAVM-01A-11R-A42S-07","TCGA-P4-AAVM",NA
"141","TCGA-B9-4115-01A-01R-1193-07","TCGA-B9-4115",NA
"142","TCGA-2Z-A9J2-01A-11R-A38C-07","TCGA-2Z-A9J2",NA
"143","TCGA-EV-5901-01A-11R-1592-07","TCGA-EV-5901",NA
"144","TCGA-SX-A7SO-01A-11R-A355-07","TCGA-SX-A7SO",NA
"145","TCGA-DW-7841-01A-11R-A32Z-07","TCGA-DW-7841",NA
"146","TCGA-A4-A5Y1-01A-11R-A28H-07","TCGA-A4-A5Y1",NA
"147","TCGA-B9-A5W9-01A-11R-A28H-07","TCGA-B9-A5W9",NA
"148","TCGA-DW-7840-01A-11R-A32Z-07","TCGA-DW-7840",NA
"149","TCGA-HE-A5NL-01A-11R-A26U-07","TCGA-HE-A5NL",NA
"150","TCGA-BQ-5889-01A-11R-1592-07","TCGA-BQ-5889",NA
"151","TCGA-GL-A59T-01A-21R-A28H-07","TCGA-GL-A59T",NA
"152","TCGA-B9-4113-01A-01R-1193-07","TCGA-B9-4113",NA
"153","TCGA-BQ-5893-01A-11R-1592-07","TCGA-BQ-5893",NA
"154","TCGA-UN-AAZ9-01A-11R-A38C-07","TCGA-UN-AAZ9",NA
"155","TCGA-AL-A5DJ-01A-11R-A26U-07","TCGA-AL-A5DJ",NA
"156","TCGA-DW-7839-01A-11R-2139-07","TCGA-DW-7839",NA
"157","TCGA-BQ-5887-01A-11R-1965-07","TCGA-BQ-5887",NA
"158","TCGA-UZ-A9Q1-01A-11R-A42S-07","TCGA-UZ-A9Q1",NA
"159","TCGA-A4-7997-01A-11R-2204-07","TCGA-A4-7997",NA
"160","TCGA-B9-4617-01A-01R-1193-07","TCGA-B9-4617",NA
"161","TCGA-SX-A7SQ-01A-12R-A36F-07","TCGA-SX-A7SQ",NA
"162","TCGA-4A-A93X-01A-11R-A37K-07","TCGA-4A-A93X",NA
"163","TCGA-GL-7966-01A-11R-2204-07","TCGA-GL-7966",NA
"164","TCGA-MH-A55Z-01A-11R-A26U-07","TCGA-MH-A55Z",NA
"165","TCGA-KV-A74V-01A-11R-A33Z-07","TCGA-KV-A74V",NA
"166","TCGA-BQ-7060-01A-11R-1965-07","TCGA-BQ-7060",NA
"167","TCGA-BQ-7058-01A-11R-1965-07","TCGA-BQ-7058",NA
"168","TCGA-SX-A71R-01A-12R-A33Z-07","TCGA-SX-A71R",NA
"169","TCGA-BQ-5876-01A-11R-1592-07","TCGA-BQ-5876",NA
"170","TCGA-A4-A772-01A-11R-A33Z-07","TCGA-A4-A772",NA
"171","TCGA-G7-6795-01A-11R-1965-07","TCGA-G7-6795",NA
"172","TCGA-UZ-A9PM-01A-21R-A38C-07","TCGA-UZ-A9PM",NA
"173","TCGA-A4-7287-01A-11R-2139-07","TCGA-A4-7287",NA
"174","TCGA-SX-A7SP-01A-11R-A355-07","TCGA-SX-A7SP",NA
"175","TCGA-HE-7128-01A-11R-1965-07","TCGA-HE-7128",NA
"176","TCGA-GL-8500-01A-11R-2404-07","TCGA-GL-8500",NA
"177","TCGA-2Z-A9JP-01A-11R-A42S-07","TCGA-2Z-A9JP",NA
"178","TCGA-P4-A5E6-01A-11R-A28H-07","TCGA-P4-A5E6",NA
"179","TCGA-BQ-7045-01A-31R-1965-07","TCGA-BQ-7045",NA
"180","TCGA-DW-7842-01A-11R-A32Z-07","TCGA-DW-7842",NA
"181","TCGA-DZ-6135-01A-11R-1965-07","TCGA-DZ-6135",NA
"182","TCGA-SX-A7SR-01A-12R-A36F-07","TCGA-SX-A7SR",NA
"183","TCGA-4A-A93Y-01A-11R-A37K-07","TCGA-4A-A93Y",NA
"184","TCGA-IA-A83W-01A-11R-A355-07","TCGA-IA-A83W",NA
"185","TCGA-MH-A55W-01A-11R-A26U-07","TCGA-MH-A55W",NA
"186","TCGA-B3-A6W5-01A-12R-A33Z-07","TCGA-B3-A6W5",NA
"187","TCGA-GL-6846-01A-11R-1965-07","TCGA-GL-6846",NA
"188","TCGA-AL-3471-01A-02R-1351-07","TCGA-AL-3471",NA
"189","TCGA-BQ-7059-01A-11R-1965-07","TCGA-BQ-7059",NA
"190","TCGA-5P-A9K6-01A-11R-A42S-07","TCGA-5P-A9K6",NA
"191","TCGA-A4-7585-01A-11R-2139-07","TCGA-A4-7585",NA
"192","TCGA-2Z-A9JD-01A-11R-A42S-07","TCGA-2Z-A9JD",NA
"193","TCGA-SX-A71U-01A-12R-A33Z-07","TCGA-SX-A71U",NA
"194","TCGA-5P-A9K8-01A-11R-A42S-07","TCGA-5P-A9K8",NA
"195","TCGA-BQ-7053-01A-11R-1965-07","TCGA-BQ-7053",NA
"196","TCGA-HE-A5NJ-01A-11R-A26U-07","TCGA-HE-A5NJ",NA
"197","TCGA-B9-4116-01A-02R-1351-07","TCGA-B9-4116",NA
"198","TCGA-MH-A857-01A-11R-A355-07","TCGA-MH-A857",NA
"199","TCGA-2Z-A9J5-01A-21R-A38C-07","TCGA-2Z-A9J5",NA
"200","TCGA-A4-7915-01A-11R-2204-07","TCGA-A4-7915",NA
"201","TCGA-F9-A97G-01A-11R-A38C-07","TCGA-F9-A97G",NA
"202","TCGA-SX-A71W-01A-12R-A355-07","TCGA-SX-A71W",NA
"203","TCGA-UZ-A9PP-01A-11R-A42S-07","TCGA-UZ-A9PP",NA
"204","TCGA-A4-7583-01A-11R-A32Z-07","TCGA-A4-7583",NA
"205","TCGA-KV-A6GE-01A-11R-A31O-07","TCGA-KV-A6GE",NA
"206","TCGA-BQ-5884-01A-11R-1592-07","TCGA-BQ-5884",NA
"207","TCGA-BQ-5877-01A-11R-1592-07","TCGA-BQ-5877",NA
"208","TCGA-5P-A9K3-01A-11R-A42S-07","TCGA-5P-A9K3",NA
"209","TCGA-DZ-6132-01A-11R-1965-07","TCGA-DZ-6132",NA
"210","TCGA-Y8-A8S0-01A-11R-A37K-07","TCGA-Y8-A8S0",NA
"211","TCGA-GL-7773-01A-11R-A32Z-07","TCGA-GL-7773",NA
"212","TCGA-Y8-A896-01A-11R-A36F-07","TCGA-Y8-A896",NA
"213","TCGA-MH-A854-01A-11R-A355-07","TCGA-MH-A854",NA
"214","TCGA-F9-A4JJ-01A-11R-A24Z-07","TCGA-F9-A4JJ",NA
"215","TCGA-BQ-7046-01A-11R-1965-07","TCGA-BQ-7046",NA
"216","TCGA-2Z-A9JG-01A-11R-A42S-07","TCGA-2Z-A9JG",NA
"217","TCGA-UZ-A9PR-01A-11R-A42S-07","TCGA-UZ-A9PR",NA
"218","TCGA-J7-8537-01A-11R-2404-07","TCGA-J7-8537",NA
"219","TCGA-HE-A5NI-01A-11R-A26U-07","TCGA-HE-A5NI",NA
"220","TCGA-2Z-A9JO-01A-11R-A42S-07","TCGA-2Z-A9JO",NA
"221","TCGA-IA-A83V-01A-11R-A355-07","TCGA-IA-A83V",NA
"222","TCGA-SX-A7SS-01A-11R-A36F-07","TCGA-SX-A7SS",NA
"223","TCGA-GL-A9DC-01A-11R-A37K-07","TCGA-GL-A9DC",NA
"224","TCGA-F9-A7VF-01A-11R-A33Z-07","TCGA-F9-A7VF",NA
"225","TCGA-IZ-8195-01A-31R-2404-07","TCGA-IZ-8195",NA
"226","TCGA-PJ-A5Z8-01A-11R-A28H-07","TCGA-PJ-A5Z8",NA
"227","TCGA-P4-AAVL-01A-11R-A42S-07","TCGA-P4-AAVL",NA
"228","TCGA-BQ-5890-01A-11R-1592-07","TCGA-BQ-5890",NA
"229","TCGA-B9-A8YI-01A-21R-A37K-07","TCGA-B9-A8YI",NA
"230","TCGA-G7-6797-01A-11R-1965-07","TCGA-G7-6797",NA
"231","TCGA-A4-A6HP-01A-11R-A31O-07","TCGA-A4-A6HP",NA
"232","TCGA-2Z-A9JI-01A-11R-A42S-07","TCGA-2Z-A9JI",NA
"233","TCGA-2Z-A9J3-01A-12R-A38C-07","TCGA-2Z-A9J3",NA
"234","TCGA-HE-7129-01A-11R-1965-07","TCGA-HE-7129",NA
"235","TCGA-MH-A560-01A-11R-A26U-07","TCGA-MH-A560",NA
"236","TCGA-A4-8311-01A-11R-2404-07","TCGA-A4-8311",NA
"237","TCGA-Y8-A897-01A-11R-A36F-07","TCGA-Y8-A897",NA
"238","TCGA-5P-A9KF-01A-11R-A42S-07","TCGA-5P-A9KF",NA
"239","TCGA-BQ-7055-01A-11R-1965-07","TCGA-BQ-7055",NA
"240","TCGA-A4-A7UZ-01A-12R-A355-07","TCGA-A4-A7UZ",NA
"241","TCGA-5P-A9K9-01A-11R-A42S-07","TCGA-5P-A9K9",NA
"242","TCGA-Y8-A895-01A-11R-A36F-07","TCGA-Y8-A895",NA
"243","TCGA-Y8-A8S1-01A-11R-A37K-07","TCGA-Y8-A8S1",NA
"244","TCGA-B9-A44B-01A-11R-A24Z-07","TCGA-B9-A44B",NA
"245","TCGA-2Z-A9JK-01A-11R-A42S-07","TCGA-2Z-A9JK",NA
"246","TCGA-P4-AAVO-01A-11R-A42S-07","TCGA-P4-AAVO",NA
"247","TCGA-A4-7286-01A-11R-A32Z-07","TCGA-A4-7286",NA
"248","TCGA-HE-A5NF-01A-11R-A26U-07","TCGA-HE-A5NF",NA
"249","TCGA-DZ-6134-01A-11R-1965-07","TCGA-DZ-6134",NA
"250","TCGA-A4-7828-01A-11R-2139-07","TCGA-A4-7828",NA
"251","TCGA-G7-A4TM-01A-11R-A31O-07","TCGA-G7-A4TM",NA
"252","TCGA-B9-5155-01A-01R-1592-07","TCGA-B9-5155",NA
"253","TCGA-B9-A8YH-01A-11R-A37K-07","TCGA-B9-A8YH",NA
"254","TCGA-2Z-A9JN-01A-21R-A42S-07","TCGA-2Z-A9JN",NA
"255","TCGA-IA-A83T-01A-11R-A355-07","TCGA-IA-A83T",NA
"256","TCGA-SX-A7SL-01A-11R-A355-07","TCGA-SX-A7SL",NA
"257","TCGA-BQ-5891-01A-11R-1592-07","TCGA-BQ-5891",NA
"258","TCGA-BQ-7049-01A-11R-1965-07","TCGA-BQ-7049",NA
"259","TCGA-B9-7268-01A-11R-A32Z-07","TCGA-B9-7268",NA
"260","TCGA-AL-3468-01A-02R-1351-07","TCGA-AL-3468",NA
"261","TCGA-Y8-A8RZ-01A-11R-A37K-07","TCGA-Y8-A8RZ",NA
"262","TCGA-B9-5156-01A-01R-1592-07","TCGA-B9-5156",NA
"263","TCGA-5P-A9KH-01A-11R-A42S-07","TCGA-5P-A9KH",NA
"264","TCGA-UZ-A9PU-01A-11R-A42S-07","TCGA-UZ-A9PU",NA
"265","TCGA-G7-7502-01A-11R-2204-07","TCGA-G7-7502",NA
"266","TCGA-SX-A71V-01A-11R-A33Z-07","TCGA-SX-A71V",NA
"267","TCGA-MH-A856-01A-11R-A355-07","TCGA-MH-A856",NA
"268","TCGA-UZ-A9PN-01A-11R-A38C-07","TCGA-UZ-A9PN",NA
"269","TCGA-BQ-7061-01A-11R-1965-07","TCGA-BQ-7061",NA
"270","TCGA-DZ-6133-01A-11R-1965-07","TCGA-DZ-6133",NA
"271","TCGA-GL-A59R-01A-11R-A26U-07","TCGA-GL-A59R",NA
"272","TCGA-BQ-5892-01A-11R-1592-07","TCGA-BQ-5892",NA
"273","TCGA-Y8-A894-01A-11R-A36F-07","TCGA-Y8-A894",NA
"274","TCGA-F9-A7Q0-01A-11R-A36F-07","TCGA-F9-A7Q0",NA
"275","TCGA-WN-A9G9-01A-12R-A37K-07","TCGA-WN-A9G9",NA
"276","TCGA-A4-8098-01A-11R-2404-07","TCGA-A4-8098",NA
"277","TCGA-SX-A7SU-01A-11R-A36F-07","TCGA-SX-A7SU",NA
"278","TCGA-B1-5398-01A-02R-1592-07","TCGA-B1-5398",NA
"279","TCGA-B1-A654-01A-11R-A31O-07","TCGA-B1-A654",NA
"280","TCGA-HE-A5NH-01A-11R-A26U-07","TCGA-HE-A5NH",NA
"281","TCGA-DW-7838-01A-11R-2139-07","TCGA-DW-7838",NA
"282","TCGA-Q2-A5QZ-01A-11R-A28H-07","TCGA-Q2-A5QZ",NA
"283","TCGA-G7-A8LE-01A-11R-A36F-07","TCGA-G7-A8LE",NA
"284","TCGA-A4-8517-01A-11R-2404-07","TCGA-A4-8517",NA
"285","TCGA-2Z-A9JJ-01A-11R-A42S-07","TCGA-2Z-A9JJ",NA
"286","TCGA-A4-8312-01A-11R-2404-07","TCGA-A4-8312",NA
"287","TCGA-BQ-5882-01A-11R-1592-07","TCGA-BQ-5882",NA
"288","TCGA-B1-7332-01A-11R-A32Z-07","TCGA-B1-7332",NA
