"","TCGA_barcode","TCGA_submitterID","Match_id"
"83","TCGA-DX-AB2Z-01A-11R-A38C-07","TCGA-DX-AB2Z",NA
"84","TCGA-DX-A8BP-01A-11R-A37L-07","TCGA-DX-A8BP",NA
"85","TCGA-DX-A6YR-01A-33R-A355-07","TCGA-DX-A6YR",NA
"86","TCGA-DX-A2J0-01A-11R-A21T-07","TCGA-DX-A2J0",NA
"87","TCGA-MO-A47R-01A-11R-A24X-07","TCGA-MO-A47R",NA
"88","TCGA-WK-A8XY-01A-11R-A37L-07","TCGA-WK-A8XY",NA
"89","TCGA-X6-A7W8-01A-21R-A355-07","TCGA-X6-A7W8",NA
"90","TCGA-DX-A6BB-01A-12R-A32Q-07","TCGA-DX-A6BB",NA
"91","TCGA-DX-A6BH-01A-12R-A30C-07","TCGA-DX-A6BH",NA
"92","TCGA-DX-A3LT-01A-12R-A21T-07","TCGA-DX-A3LT",NA
"93","TCGA-DX-AB2Q-01A-11R-A39D-07","TCGA-DX-AB2Q",NA
"94","TCGA-PC-A5DM-01A-11R-A27Q-07","TCGA-PC-A5DM",NA
"95","TCGA-DX-A3UA-01A-12R-A30C-07","TCGA-DX-A3UA",NA
"96","TCGA-WK-A8XS-01A-11R-A37L-07","TCGA-WK-A8XS",NA
"97","TCGA-IE-A4EJ-01A-11R-A24X-07","TCGA-IE-A4EJ",NA
"98","TCGA-DX-A6YZ-01A-12R-A355-07","TCGA-DX-A6YZ",NA
"99","TCGA-3B-A9HL-01A-11R-A38C-07","TCGA-3B-A9HL",NA
"100","TCGA-MO-A47P-01A-11R-A24X-07","TCGA-MO-A47P",NA
"101","TCGA-DX-A7EN-01A-11R-A39D-07","TCGA-DX-A7EN",NA
"102","TCGA-DX-A1KW-01A-22R-A24X-07","TCGA-DX-A1KW",NA
"103","TCGA-Z4-A9VC-01A-11R-A37L-07","TCGA-Z4-A9VC",NA
"104","TCGA-X6-A7WB-01A-11R-A355-07","TCGA-X6-A7WB",NA
"105","TCGA-WK-A8XX-01A-11R-A37L-07","TCGA-WK-A8XX",NA
"106","TCGA-K1-A6RU-01A-11R-A32Q-07","TCGA-K1-A6RU",NA
"107","TCGA-PC-A5DO-01A-11R-A26T-07","TCGA-PC-A5DO",NA
"108","TCGA-3B-A9HV-01A-11R-A39D-07","TCGA-3B-A9HV",NA
"109","TCGA-DX-A2IZ-01A-11R-A21T-07","TCGA-DX-A2IZ",NA
"110","TCGA-DX-A7ES-01A-31R-A39D-07","TCGA-DX-A7ES",NA
"111","TCGA-QQ-A5VA-01A-12R-A32Q-07","TCGA-QQ-A5VA",NA
"112","TCGA-3B-A9HY-01A-11R-A39D-07","TCGA-3B-A9HY",NA
"113","TCGA-SG-A6Z7-01A-12R-A32Q-07","TCGA-SG-A6Z7",NA
"114","TCGA-3B-A9I0-01A-11R-A39D-07","TCGA-3B-A9I0",NA
"115","TCGA-DX-AB37-01A-11R-A41I-07","TCGA-DX-AB37",NA
"116","TCGA-WK-A8XO-01A-11R-A37L-07","TCGA-WK-A8XO",NA
"117","TCGA-IE-A4EH-01A-11R-A24X-07","TCGA-IE-A4EH",NA
"118","TCGA-DX-A48L-01A-11R-A30C-07","TCGA-DX-A48L",NA
"119","TCGA-X9-A971-01A-11R-A38C-07","TCGA-X9-A971",NA
"120","TCGA-DX-A8BR-01A-11R-A41I-07","TCGA-DX-A8BR",NA
"121","TCGA-X6-A7WC-01A-12R-A355-07","TCGA-X6-A7WC",NA
"122","TCGA-DX-A6YQ-01A-12R-A33J-07","TCGA-DX-A6YQ",NA
"123","TCGA-IE-A6BZ-01A-11R-A30C-07","TCGA-IE-A6BZ",NA
"124","TCGA-DX-A8BO-01A-11R-A41I-07","TCGA-DX-A8BO",NA
"125","TCGA-DX-AB36-01A-11R-A41I-07","TCGA-DX-AB36",NA
"126","TCGA-IE-A4EI-01A-11R-A24X-07","TCGA-IE-A4EI",NA
"127","TCGA-DX-AB2P-01A-11R-A38C-07","TCGA-DX-AB2P",NA
"128","TCGA-DX-A3U6-01A-11R-A29R-07","TCGA-DX-A3U6",NA
"129","TCGA-UE-A6QT-01A-12R-A32Q-07","TCGA-UE-A6QT",NA
"130","TCGA-LI-A67I-01A-31R-A30C-07","TCGA-LI-A67I",NA
"131","TCGA-QC-A6FX-01A-11R-A32Q-07","TCGA-QC-A6FX",NA
"132","TCGA-DX-AB2L-01A-32R-A41I-07","TCGA-DX-AB2L",NA
"133","TCGA-IF-A4AK-01A-21R-A24X-07","TCGA-IF-A4AK",NA
"134","TCGA-QQ-A5VC-01A-31R-A32Q-07","TCGA-QQ-A5VC",NA
"135","TCGA-DX-A8BU-01A-11R-A37L-07","TCGA-DX-A8BU",NA
"136","TCGA-QQ-A5V2-01A-11R-A32Q-07","TCGA-QQ-A5V2",NA
"137","TCGA-3B-A9HZ-01A-11R-A39D-07","TCGA-3B-A9HZ",NA
"138","TCGA-DX-A8BQ-01A-11R-A37L-07","TCGA-DX-A8BQ",NA
"139","TCGA-RN-AAAQ-01A-21R-A39D-07","TCGA-RN-AAAQ",NA
"140","TCGA-DX-A3U7-01A-11R-A29R-07","TCGA-DX-A3U7",NA
"141","TCGA-X6-A7WD-01A-21R-A355-07","TCGA-X6-A7WD",NA
"142","TCGA-DX-A3M2-01A-21R-A22K-07","TCGA-DX-A3M2",NA
"143","TCGA-DX-A8BS-01A-11R-A37L-07","TCGA-DX-A8BS",NA
"144","TCGA-SI-AA8C-01A-11R-A38C-07","TCGA-SI-AA8C",NA
"145","TCGA-DX-A6YX-01A-11R-A41I-07","TCGA-DX-A6YX",NA
"146","TCGA-DX-A3M1-01A-11R-A22K-07","TCGA-DX-A3M1",NA
"147","TCGA-DX-A8BM-01A-11R-A41I-07","TCGA-DX-A8BM",NA
"148","TCGA-DX-A6Z2-01A-12R-A36F-07","TCGA-DX-A6Z2",NA
"149","TCGA-JV-A75J-01A-11R-A32Q-07","TCGA-JV-A75J",NA
"150","TCGA-DX-AB35-01A-21R-A41I-07","TCGA-DX-AB35",NA
"151","TCGA-DX-A6BG-01A-11R-A30C-07","TCGA-DX-A6BG",NA
"152","TCGA-DX-A1L0-01A-11R-A24X-07","TCGA-DX-A1L0",NA
"153","TCGA-DX-AB3A-01A-11R-A41I-07","TCGA-DX-AB3A",NA
"154","TCGA-WK-A8XZ-01A-11R-A37L-07","TCGA-WK-A8XZ",NA
"155","TCGA-SI-AA8B-01A-11R-A38C-07","TCGA-SI-AA8B",NA
"156","TCGA-PT-A8TR-01A-11R-A37L-07","TCGA-PT-A8TR",NA
"157","TCGA-PC-A5DL-01A-11R-A26T-07","TCGA-PC-A5DL",NA
"158","TCGA-DX-AB2E-01A-11R-A39D-07","TCGA-DX-AB2E",NA
"159","TCGA-QC-A7B5-01A-11R-A33J-07","TCGA-QC-A7B5",NA
"160","TCGA-HS-A5N7-01A-21R-A26T-07","TCGA-HS-A5N7",NA
"161","TCGA-FX-A48G-01A-11R-A24X-07","TCGA-FX-A48G",NA
"162","TCGA-DX-A23V-01A-11R-A29R-07","TCGA-DX-A23V",NA
"163","TCGA-IS-A3K8-01A-11R-A21T-07","TCGA-IS-A3K8",NA
"164","TCGA-DX-A3UB-01A-11R-A30C-07","TCGA-DX-A3UB",NA
"165","TCGA-MB-A8JL-01A-11R-A36F-07","TCGA-MB-A8JL",NA
"166","TCGA-DX-AATS-01A-12R-A41I-07","TCGA-DX-AATS",NA
"167","TCGA-DX-A2J1-01A-11R-A21T-07","TCGA-DX-A2J1",NA
"168","TCGA-PC-A5DP-01A-11R-A26T-07","TCGA-PC-A5DP",NA
"169","TCGA-3B-A9HI-01A-11R-A38C-07","TCGA-3B-A9HI",NA
"170","TCGA-HB-A2OT-01A-11R-A21T-07","TCGA-HB-A2OT",NA
"171","TCGA-3B-A9HR-01A-11R-A38C-07","TCGA-3B-A9HR",NA
"172","TCGA-DX-A48K-01A-11R-A30C-07","TCGA-DX-A48K",NA
"173","TCGA-QQ-A5VB-01A-11R-A36F-07","TCGA-QQ-A5VB",NA
"174","TCGA-DX-A1KU-01A-32R-A24X-07","TCGA-DX-A1KU",NA
"175","TCGA-LI-A9QH-01A-11R-A37L-07","TCGA-LI-A9QH",NA
"176","TCGA-DX-AB2O-01A-12R-A39D-07","TCGA-DX-AB2O",NA
"177","TCGA-3B-A9HO-01A-11R-A38C-07","TCGA-3B-A9HO",NA
"178","TCGA-DX-A3UE-01A-11R-A30C-07","TCGA-DX-A3UE",NA
"179","TCGA-DX-A6BE-01A-41R-A32Q-07","TCGA-DX-A6BE",NA
"180","TCGA-DX-A1KZ-01A-11R-A24X-07","TCGA-DX-A1KZ",NA
"181","TCGA-HS-A5N9-01A-11R-A26T-07","TCGA-HS-A5N9",NA
"182","TCGA-DX-A8BV-01A-11R-A37L-07","TCGA-DX-A8BV",NA
"183","TCGA-DX-A48U-01A-11R-A30C-07","TCGA-DX-A48U",NA
"184","TCGA-FX-A3NJ-01A-11R-A21T-07","TCGA-FX-A3NJ",NA
"185","TCGA-FX-A8OO-01A-11R-A36F-07","TCGA-FX-A8OO",NA
"186","TCGA-SI-A71O-01A-12R-A33J-07","TCGA-SI-A71O",NA
"187","TCGA-K1-A42W-01A-11R-A24X-07","TCGA-K1-A42W",NA
"188","TCGA-QQ-A8VH-01A-11R-A37L-07","TCGA-QQ-A8VH",NA
"189","TCGA-QQ-A5V9-01A-11R-A32Q-07","TCGA-QQ-A5V9",NA
"190","TCGA-PC-A5DN-01A-12R-A27Q-07","TCGA-PC-A5DN",NA
"191","TCGA-DX-A8BX-01A-11R-A37L-07","TCGA-DX-A8BX",NA
"192","TCGA-DX-A48O-01A-11R-A30C-07","TCGA-DX-A48O",NA
"193","TCGA-DX-A7EU-01A-22R-A36F-07","TCGA-DX-A7EU",NA
"194","TCGA-DX-A6Z0-01A-13R-A36F-07","TCGA-DX-A6Z0",NA
"195","TCGA-X6-A8C7-01A-11R-A36F-07","TCGA-X6-A8C7",NA
"196","TCGA-DX-AB2W-01A-11R-A39D-07","TCGA-DX-AB2W",NA
"197","TCGA-Z4-A8JB-01A-23R-A37L-07","TCGA-Z4-A8JB",NA
"198","TCGA-3B-A9HS-01A-11R-A39D-07","TCGA-3B-A9HS",NA
"199","TCGA-DX-A3UC-01A-11R-A30C-07","TCGA-DX-A3UC",NA
"200","TCGA-SI-A71Q-01A-12R-A33J-07","TCGA-SI-A71Q",NA
"201","TCGA-VT-A80G-01A-11R-A36F-07","TCGA-VT-A80G",NA
"202","TCGA-QC-AA9N-01A-11R-A39D-07","TCGA-QC-AA9N",NA
"203","TCGA-DX-A8BZ-01A-11R-A37L-07","TCGA-DX-A8BZ",NA
"204","TCGA-HS-A5NA-01A-11R-A26T-07","TCGA-HS-A5NA",NA
"205","TCGA-DX-A48R-01A-11R-A30C-07","TCGA-DX-A48R",NA
"206","TCGA-DX-A6BA-01A-11R-A30C-07","TCGA-DX-A6BA",NA
"207","TCGA-MJ-A68H-01A-11R-A30C-07","TCGA-MJ-A68H",NA
"208","TCGA-IS-A3K6-01A-11R-A21T-07","TCGA-IS-A3K6",NA
"209","TCGA-WK-A8XQ-01A-11R-A37L-07","TCGA-WK-A8XQ",NA
"210","TCGA-RN-A68Q-01A-11R-A30C-07","TCGA-RN-A68Q",NA
"211","TCGA-PC-A5DK-01A-11R-A27Q-07","TCGA-PC-A5DK",NA
"212","TCGA-FX-A2QS-01A-11R-A21T-07","TCGA-FX-A2QS",NA
"213","TCGA-DX-A8BH-01A-11R-A37L-07","TCGA-DX-A8BH",NA
"214","TCGA-FX-A3RE-01A-11R-A22K-07","TCGA-FX-A3RE",NA
"215","TCGA-WK-A8Y0-01A-11R-A41I-07","TCGA-WK-A8Y0",NA
"216","TCGA-X6-A8C6-01A-11R-A36F-07","TCGA-X6-A8C6",NA
"217","TCGA-DX-A23U-01A-11R-A26T-07","TCGA-DX-A23U",NA
"218","TCGA-VT-AB3D-01A-12R-A41I-07","TCGA-VT-AB3D",NA
"219","TCGA-K1-A3PN-01A-11R-A22K-07","TCGA-K1-A3PN",NA
"220","TCGA-DX-A7ET-01A-11R-A36F-07","TCGA-DX-A7ET",NA
"221","TCGA-MB-A5Y8-01A-11R-A29R-07","TCGA-MB-A5Y8",NA
"222","TCGA-DX-A1L4-01A-12R-A26T-07","TCGA-DX-A1L4",NA
"223","TCGA-HB-A3L4-01A-11R-A21T-07","TCGA-HB-A3L4",NA
"224","TCGA-DX-A23T-01A-11R-A26T-07","TCGA-DX-A23T",NA
"225","TCGA-DX-A3U9-01A-11R-A30C-07","TCGA-DX-A3U9",NA
"226","TCGA-DX-AB2T-01A-11R-A38C-07","TCGA-DX-AB2T",NA
"227","TCGA-3B-A9HQ-01A-11R-A38C-07","TCGA-3B-A9HQ",NA
"228","TCGA-FX-A76Y-01A-11R-A355-07","TCGA-FX-A76Y",NA
"229","TCGA-HB-A3YV-01A-11R-A24X-07","TCGA-HB-A3YV",NA
"230","TCGA-KD-A5QU-01A-11R-A27Q-07","TCGA-KD-A5QU",NA
"231","TCGA-DX-A3UD-01A-11R-A30C-07","TCGA-DX-A3UD",NA
"232","TCGA-DX-A48P-01A-11R-A30C-07","TCGA-DX-A48P",NA
"233","TCGA-DX-A1L1-01A-11R-A24X-07","TCGA-DX-A1L1",NA
"234","TCGA-DX-AB2S-01A-11R-A39D-07","TCGA-DX-AB2S",NA
"235","TCGA-MB-A8JK-01A-11R-A36F-07","TCGA-MB-A8JK",NA
"236","TCGA-DX-AB2G-01A-11R-A39D-07","TCGA-DX-AB2G",NA
"237","TCGA-JV-A5VF-01A-11R-A29R-07","TCGA-JV-A5VF",NA
"238","TCGA-KD-A5QS-01A-11R-A27Q-07","TCGA-KD-A5QS",NA
"239","TCGA-DX-A3UF-01A-11R-A30C-07","TCGA-DX-A3UF",NA
"240","TCGA-MB-A5Y9-01A-11R-A29R-07","TCGA-MB-A5Y9",NA
"241","TCGA-VT-A80J-01A-11R-A36F-07","TCGA-VT-A80J",NA
"242","TCGA-X9-A973-01A-11R-A38C-07","TCGA-X9-A973",NA
"243","TCGA-QQ-A8VB-01A-11R-A37L-07","TCGA-QQ-A8VB",NA
"244","TCGA-DX-A6YS-01A-12R-A355-07","TCGA-DX-A6YS",NA
"245","TCGA-QQ-A8VF-01A-11R-A37L-07","TCGA-QQ-A8VF",NA
"246","TCGA-HS-A5N8-01A-11R-A26T-07","TCGA-HS-A5N8",NA
"247","TCGA-DX-A7EM-01A-11R-A36F-07","TCGA-DX-A7EM",NA
"248","TCGA-FX-A3TO-01A-11R-A22K-07","TCGA-FX-A3TO",NA
"249","TCGA-IW-A3M6-01A-11R-A21T-07","TCGA-IW-A3M6",NA
"250","TCGA-DX-A1KX-01A-22R-A24X-07","TCGA-DX-A1KX",NA
"251","TCGA-WK-A8XT-01A-11R-A37L-07","TCGA-WK-A8XT",NA
"252","TCGA-X2-A95T-01A-11R-A37L-07","TCGA-X2-A95T",NA
"253","TCGA-KD-A5QT-01A-11R-A27Q-07","TCGA-KD-A5QT",NA
"254","TCGA-DX-A48N-01A-11R-A30C-07","TCGA-DX-A48N",NA
"255","TCGA-DX-A3LW-01A-21R-A21T-07","TCGA-DX-A3LW",NA
"256","TCGA-K1-A6RV-01A-11R-A32Q-07","TCGA-K1-A6RV",NA
"257","TCGA-DX-AB2X-01A-11R-A38C-07","TCGA-DX-AB2X",NA
"258","TCGA-IW-A3M5-01A-22R-A21T-07","TCGA-IW-A3M5",NA
"259","TCGA-X6-A7WA-01A-12R-A355-07","TCGA-X6-A7WA",NA
