"","TCGA_barcode","TCGA_submitterID","Match_id"
"1","TCGA-H6-8124-11A-01R-2404-07","TCGA-H6-8124",NA
"2","TCGA-YB-A89D-11A-11R-A36G-07","TCGA-YB-A89D",NA
"3","TCGA-HV-A5A3-11A-11R-A26U-07","TCGA-HV-A5A3",NA
"4","TCGA-H6-A45N-11A-12R-A26U-07","TCGA-H6-A45N",NA
